loan_id;negative_balance;average_salary;unemploymant_rate;entrepreneurs_ratio;loan_duration;monthly_payment;max_balance;min_balance;avg_balance;age;genre;status
5314;False;9650;3.573333333333333;100;12;8033;20100.0;1100.0;12250.0;71;F;-1
5316;False;8369;2.1366666666666667;117;36;4610;120512.8;700.0;52083.85945945945;50;M;1
6863;False;8390;2.686666666666667;132;60;2118;49590.4;800.0;30060.95416666668;82;M;1
5325;False;8754;4.1499999999999995;137;36;2939;65898.5;1000.0;41297.479999999996;78;F;1
7240;False;12541;0.3833333333333333;167;60;4579;122893.1;600.0;57188.21111111113;40;M;1
6687;False;8598;3.0966666666666662;123;24;3660;65847.8;500.0;46318.55294117648;33;M;1
7284;False;9045;3.4433333333333334;124;12;4399;41469.1;1000.0;22198.179069767448;45;M;1
6111;False;8991;1.803333333333333;128;24;7281;105628.0;1000.0;37485.456249999996;70;F;-1
7235;False;8968;3.176666666666667;131;48;3217;81723.5;8897.0;46715.8;49;F;1
5997;False;10045;1.6133333333333333;135;24;4876;76985.2;800.0;44131.16923076923;83;M;1
7121;False;8743;2.2466666666666666;111;36;609;60432.4;1100.0;34272.21333333335;59;F;1
6077;False;8254;3.436666666666666;97;24;3317;125825.7;800.0;69954.57169811318;48;M;1
6228;False;8546;3.6633333333333327;126;60;7742;125943.1;200.0;51760.01617647063;77;F;-1
6356;False;8208;2.1366666666666663;155;36;2650;92354.8;200.0;41562.32340425532;47;M;1
5523;False;8288;4.276666666666666;110;36;2608;52378.2;600.0;37510.49473684211;68;F;1
6456;False;9624;2.0733333333333337;145;12;3918;112901.6;200.0;60382.085714285706;60;F;1
7104;False;9893;4.51;96;60;4329;79633.5;800.0;45198.15294117648;39;M;1
6820;False;12541;0.3833333333333333;167;12;3179;62324.6;900.0;37462.093103448286;53;F;1
6876;False;9622;0.5433333333333333;154;12;7218;48353.1;800.0;25714.046666666665;57;M;1
7097;False;9897;1.8399999999999999;140;24;3151;89754.8;400.0;50009.90869565218;59;M;-1
4959;False;12541;0.3833333333333333;167;24;3373;67529.6;1100.0;32590.62407407406;78;F;1
6499;False;12541;0.3833333333333333;167;24;3373;67529.6;1100.0;33312.53888888891;78;F;1
5479;False;12541;0.3833333333333333;167;12;2043;125254.2;200.0;55582.22602739725;60;M;1
5170;False;9893;4.51;96;60;4220;104417.9;800.0;47302.546341463436;68;F;1
6721;False;9753;4.913333333333333;109;24;878;33467.0;1100.0;21575.68666666666;54;F;1
7259;False;12541;0.3833333333333333;167;36;3004;123863.4;900.0;54652.89818181817;61;M;1
5285;False;12541;0.3833333333333333;167;12;6578;40560.3;900.0;25900.319607843132;61;F;1
5189;False;9622;0.5433333333333333;154;48;3105;62441.6;200.0;36845.58888888889;49;F;1
6650;False;8991;1.803333333333333;128;12;4110;126833.0;900.0;46576.27755102041;73;F;-1
7226;False;8187;5.243333333333333;94;36;5493;74413.6;300.0;44735.43125;50;M;1
6087;False;9317;6.876666666666668;97;60;5011;135175.2;800.0;45854.89090909087;68;M;1
7262;False;8819;5.566666666666666;99;36;5073;52246.0;500.0;33229.1076923077;59;M;1
5519;False;9920;2.6666666666666665;130;12;7636;64577.8;700.0;40976.942857142836;57;M;1
6577;False;10673;5.21;100;24;2154;124339.4;600.0;58226.50490196077;50;F;1
6509;False;9624;2.0733333333333337;145;24;2307;113350.7;200.0;46061.31938775505;78;F;1
6520;False;10446;8.713333333333333;90;24;3800;76736.9;700.0;32558.533333333333;60;M;1
6699;False;9060;2.22;124;24;319;73069.1;600.0;46444.63950617286;59;M;1
6336;False;8965;7.846666666666667;104;36;5900;133215.2;300.0;51034.36197183098;52;F;1
7055;False;8544;1.67;109;60;2785;143605.7;1100.0;63707.62658227849;45;M;1
6103;False;8254;3.436666666666666;97;60;2489;53214.0;500.0;29069.11607142853;55;M;1
6202;False;9897;1.8399999999999999;140;12;5432;102410.3;900.0;47426.549999999974;61;M;1
7066;False;12541;0.3833333333333333;167;36;5983;50757.0;1000.0;32702.726666666666;58;M;-1
6696;False;8909;5.043333333333333;113;60;1484;46550.2;800.0;30045.399999999998;42;M;1
6072;False;8994;4.46;110;36;5388;120567.3;800.0;63579.21724137932;45;M;1
5130;False;8427;1.4000000000000001;107;12;2026;48277.9;1100.0;29380.83974358974;63;F;1
5568;False;10124;0.5466666666666667;141;60;4542;121891.4;1100.0;44602.641666666634;77;F;1
6678;False;9622;0.5433333333333333;154;12;6695;122523.5;1100.0;61531.59038461539;40;M;1
6998;False;8547;3.31;120;12;8136;119900.1;1100.0;53379.127692307724;50;F;1
6580;False;8624;2.37;102;48;4085;97457.4;900.0;49143.96595744681;60;M;1
6316;False;8754;4.1499999999999995;137;12;6409;126002.8;1100.0;52890.40392156865;72;F;-1
6512;False;9753;4.913333333333333;109;48;1319;31462.9;500.0;22551.77926829271;62;F;1
6407;False;9832;4.093333333333334;114;24;1081;80155.2;600.0;56927.45405405403;58;F;1
5002;False;8512;3.9166666666666665;102;12;8734;57865.3;500.0;38709.829999999994;73;F;1
6647;False;12541;0.3833333333333333;167;48;4340;82981.9;200.0;43944.88941176475;58;M;1
7137;False;8512;3.9166666666666665;102;24;6315;97912.7;300.0;53976.29285714283;65;M;1
6903;False;9650;3.573333333333333;100;24;2172;59944.2;144.2;33459.68028169013;59;F;1
5918;False;8561;1.0766666666666667;110;36;8339;57676.7;300.0;34084.4605633803;54;M;1
6642;False;8254;3.436666666666666;97;12;6470;117489.5;700.0;55570.30499999995;51;M;1
6210;False;9045;3.4433333333333334;124;48;1817;41410.0;200.0;28362.24848484848;54;M;-1
6279;False;8965;7.846666666666667;104;24;3640;69174.6;200.0;36783.95;56;M;1
7249;False;9622;0.5433333333333333;154;48;1445;52365.0;1100.0;33857.10641025642;77;M;1
6736;False;12541;0.3833333333333333;167;60;4806;58495.8;800.0;33211.759999999995;82;M;1
6112;True;9675;7.263333333333333;100;24;7281;96659.4;-1369.2;26252.81440677967;40;F;-1
5319;False;9317;6.876666666666668;97;60;3991;74408.8;300.0;40061.58043478263;76;F;1
6596;False;12541;0.3833333333333333;167;24;3816;83039.4;1000.0;50765.41612903225;67;F;1
5837;False;8772;4.883333333333334;126;60;4076;72512.5;1000.0;38426.728571428575;51;F;1
5657;False;8288;4.276666666666666;110;12;415;41106.2;800.0;30533.37173913044;66;F;1
5533;False;8402;3.6966666666666668;120;24;4641;141386.0;500.0;65097.22434210526;51;M;1
6232;False;8772;4.883333333333334;126;36;7685;32720.4;500.0;19256.89482758621;69;M;-1
6888;False;12541;0.3833333333333333;167;12;3298;103467.2;300.0;48944.827826086956;38;F;1
6066;False;8909;5.043333333333333;113;24;7242;134416.6;1000.0;61218.658666666684;68;M;1
5549;False;9622;0.5433333333333333;154;60;841;51971.4;800.0;37570.627906976755;71;F;1
5060;False;12541;0.3833333333333333;167;60;4201;106259.6;900.0;57340.50819672131;53;F;-1
6004;False;8754;4.1499999999999995;137;24;5996;134571.2;700.0;49727.45611510793;67;M;1
5126;True;9897;1.8399999999999999;140;48;4336;96064.0;-1069.7;36369.97499999999;67;M;-1
7220;False;12541;0.3833333333333333;167;36;3647;70288.4;1000.0;36635.11566265061;64;M;1
6668;False;8390;2.686666666666667;132;36;2076;62084.0;700.0;37912.998507462675;53;M;1
5395;False;8110;6.289999999999999;109;36;8308;193909.9;500.0;51992.854761904746;51;F;-1
6836;False;9538;1.71;111;60;3155;61043.3;800.0;32354.031372549012;64;M;1
6064;False;8743;2.2466666666666666;111;12;1219;52184.7;200.0;32788.14215686272;69;F;1
6919;False;12541;0.3833333333333333;167;36;3358;116468.4;600.0;40838.75520833332;74;F;1
6841;False;10124;0.5466666666666667;141;48;3585;119138.8;200.0;60743.95714285715;61;F;1
6038;False;12541;0.3833333333333333;167;48;6739;119934.1;200.0;45414.07368421048;78;F;1
6729;False;8624;2.37;102;12;6224;104902.4;1100.0;48484.62410714285;68;M;1
7198;False;8110;6.289999999999999;109;12;3814;78327.5;800.0;32555.81851851852;41;F;1
6686;False;8930;3.973333333333333;108;36;6239;109178.4;200.0;57496.98924731188;39;F;1
5836;False;8512;3.9166666666666665;102;24;3318;119373.5;900.0;63494.200000000004;59;F;1
7061;False;8743;2.2466666666666666;111;24;5079;133454.9;600.0;54422.59677419359;53;M;1
5595;False;8441;4.136666666666667;115;12;6908;107680.9;900.0;57141.73095238091;43;F;1
5723;False;8965;7.846666666666667;104;12;1969;140228.7;1000.0;47420.84181818185;64;M;1
6120;False;8363;3.1666666666666665;108;48;4358;110583.8;1000.0;46230.339705882405;65;M;1
6895;False;9893;4.51;96;12;3492;129123.0;900.0;36080.386713286716;44;M;1
5882;False;9272;3.08;118;12;7318;43442.2;800.0;25533.2142857143;52;F;1
5754;False;9897;1.8399999999999999;140;12;1921;54321.8;700.0;23771.96608187134;72;M;1
6594;False;8441;4.136666666666667;115;24;7904;22500.0;600.0;14900.0;48;F;-1
6738;True;10673;5.21;100;36;6395;130801.0;-2719.7;27658.487804878067;76;F;-1
6624;False;8743;2.2466666666666666;111;12;5955;82549.0;200.0;47991.530232558136;75;F;1
6216;False;8187;5.243333333333333;94;24;5885;107784.1;1000.0;57219.574509803846;56;M;1
6229;False;12541;0.3833333333333333;167;24;489;70826.8;1100.0;42224.43909774438;80;M;1
5887;False;8441;4.136666666666667;115;36;5354;121508.1;700.0;37265.65526315789;39;M;1
6808;False;9624;2.0733333333333337;145;36;6330;153213.7;1100.0;45134.72168674696;65;M;1
6297;False;10673;5.21;100;12;1459;54432.3;900.0;39290.618055555555;72;M;1
5161;False;8403;5.726666666666667;105;24;4091;68956.1;500.0;41660.392857142855;73;F;1
5390;False;8427;1.4000000000000001;107;24;7094;79869.8;200.0;40091.18311688309;53;F;1
6150;False;10177;7.376666666666666;81;12;6918;136436.6;700.0;67891.93520408162;39;M;1
6223;False;12541;0.3833333333333333;167;48;1272;55816.0;900.0;36039.05156249998;61;F;1
5032;False;8772;4.883333333333334;126;48;2577;89822.2;300.0;49084.381967213114;78;M;1
6253;False;10673;5.21;100;24;2490;69643.1;300.0;40204.4648148148;54;F;1
6460;False;12541;0.3833333333333333;167;36;1352;33484.4;300.0;23050.189690721647;70;M;1
6645;False;12541;0.3833333333333333;167;36;3900;115000.2;400.0;43563.61999999999;77;M;1
5176;False;8547;3.31;120;24;8023;49563.0;800.0;23979.01176470588;54;F;-1
5269;True;8930;3.973333333333333;108;36;4557;112045.6;-2564.7;41752.16153846152;43;F;-1
5351;False;8720;4.243333333333333;116;36;5700;93928.5;900.0;58336.31162790698;55;F;1
5861;False;8843;3.34;113;24;2142;137087.2;900.0;52299.285937499975;69;M;1
5450;False;9307;4.236666666666666;118;60;3328;62238.8;500.0;33658.61756756758;69;M;1
7142;False;12541;0.3833333333333333;167;60;8049;57707.2;900.0;26358.7546153846;42;F;-1
6306;False;8930;3.973333333333333;108;12;3057;50774.2;700.0;30229.797600000005;40;F;1
6272;False;10673;5.21;100;60;6644;121689.5;400.0;63383.57558139535;58;F;1
5044;False;9897;1.8399999999999999;140;60;1683;53376.7;600.0;35614.74428571429;53;M;1
5576;False;12541;0.3833333333333333;167;12;2604;144715.3;1000.0;64493.09916666662;79;F;1
7192;False;8390;2.686666666666667;132;36;3222;107692.0;200.0;25666.40708661417;81;M;1
5739;False;12541;0.3833333333333333;167;12;6365;41703.3;1100.0;26122.848888888897;61;F;1
6526;False;8288;4.276666666666666;110;36;8013;71939.2;600.0;36999.52352941177;60;F;1
5624;True;8678;5.69;102;48;3703;89733.5;-2485.5;26746.5252631579;46;M;-1
6244;False;12541;0.3833333333333333;167;36;7518;134501.4;200.0;60819.976388888885;81;M;-1
5131;False;8363;3.1666666666666665;108;24;2026;134187.4;200.0;63857.2367521368;57;M;1
6960;False;12541;0.3833333333333333;167;24;3184;64494.1;8686.4;31375.160784313728;84;F;1
6358;False;9060;2.22;124;60;2298;52658.4;200.0;24523.07303370786;55;M;-1
5418;False;8843;3.34;113;48;7249;123013.2;300.0;54157.19416666667;54;F;1
6598;False;8819;5.566666666666666;99;12;5676;111588.8;300.0;47220.13401360543;41;F;1
5464;False;8991;1.803333333333333;128;12;7984;122452.2;900.0;59701.78666666667;78;M;1
6591;False;8965;7.846666666666667;104;48;434;41997.9;500.0;21368.909933774863;70;M;1
5724;False;12541;0.3833333333333333;167;60;5269;39616.2;800.0;18632.933812949643;50;M;-1
6315;False;8814;5.413333333333334;107;12;3597;120071.4;800.0;68377.06376811591;42;F;1
5876;False;10673;5.21;100;48;4610;106144.8;1100.0;37596.93239436623;54;F;1
6986;True;10673;5.21;100;48;3161;82784.6;-669.7;30491.098245614015;42;M;-1
6294;False;10787;2.94;131;60;1332;74199.5;700.0;43846.97789473684;65;M;1
5132;False;9307;4.236666666666666;118;60;8975;69775.9;200.0;33687.85862068966;58;M;1
5877;False;8991;1.803333333333333;128;24;4051;43393.0;1000.0;22360.53660714285;68;M;1
6227;False;9538;1.71;111;24;1177;69893.0;400.0;45582.44893617021;48;F;1
7241;True;12541;0.3833333333333333;167;24;7041;120806.4;-517.7;56053.99750000008;42;M;-1
6737;False;9893;4.51;96;24;3195;104676.1;1000.0;62933.4748251748;64;F;1
7004;False;8754;4.1499999999999995;137;60;5526;71924.6;900.0;36941.99831932773;36;F;1
6169;False;8388;2.763333333333333;87;60;1728;46520.1;500.0;28250.10917431192;47;M;-1
5208;True;8554;2.61;113;48;2077;127684.9;-974.6;46341.29351851856;47;F;-1
6694;False;10177;7.376666666666666;81;24;5616;112839.2;900.0;44005.11272727274;78;F;1
5599;False;9317;6.876666666666668;97;12;1285;41137.4;1000.0;24577.200000000033;53;F;1
6546;False;12541;0.3833333333333333;167;24;1322;56122.8;600.0;31139.747863247834;68;F;1
5414;False;9675;7.263333333333333;100;48;3874;145318.2;700.0;50113.19411764706;73;M;1
5453;False;8594;1.88;112;36;4352;41876.9;500.0;22927.502666666693;62;F;1
5740;False;12541;0.3833333333333333;167;12;1547;56498.4;200.0;35538.04615384616;55;F;1
5804;False;8363;3.1666666666666665;108;48;3312;130293.2;600.0;49916.091025641086;79;M;1
6745;False;9624;2.0733333333333337;145;24;1971;148093.0;400.0;68740.02335329348;47;M;1
6950;False;10673;5.21;100;24;4363;147603.2;400.0;57357.84345549748;73;M;1
6996;False;9622;0.5433333333333333;154;24;5275;94043.3;400.0;47118.99318181818;79;M;1
5352;False;9893;4.51;96;12;5700;51242.2;800.0;31793.735714285714;42;F;-1
6151;False;8814;5.413333333333334;107;60;3757;53271.6;200.0;31185.156862745098;70;F;1
5310;False;8594;1.88;112;36;6893;67486.0;600.0;36063.78833333336;78;F;1
5045;True;8403;5.726666666666667;105;24;7801;92571.3;-243.3;42084.311363636334;71;M;-1
6929;False;12541;0.3833333333333333;167;12;3033;125887.5;800.0;57977.03481012657;46;M;1
5151;False;9753;4.913333333333333;109;60;3151;101793.6;200.0;72242.8966666667;59;F;1
5212;False;8965;7.846666666666667;104;36;1974;55373.3;700.0;34577.30232558138;72;F;1
