"district_id";"client_id";"genre";"age"
18;1;"F";47
1;2;"M";73
1;3;"F";78
5;4;"M";61
5;5;"F";58
12;6;"M";99
15;7;"M";89
51;8;"F";80
60;9;"M";83
57;10;"M";75
57;11;"F";68
40;12;"M";37
54;13;"F";44
76;14;"F";76
21;15;"F";100
21;16;"M";99
76;17;"M";84
76;18;"F";87
47;19;"M";75
46;20;"M";39
12;21;"F";66
1;22;"F";49
1;23;"M";45
43;24;"F";79
21;25;"F";79
74;26;"F";49
54;27;"F";52
1;28;"M";73
30;29;"F";67
74;30;"F";61
68;31;"M";56
52;32;"M";38
73;33;"F";69
7;36;"F";40
7;37;"M";48
36;38;"F";45
68;39;"M";50
5;40;"F";61
22;41;"M";50
68;42;"M";83
75;43;"M";98
38;44;"F";41
20;45;"M";66
19;46;"F";78
76;47;"M";84
16;48;"M";78
72;49;"F";59
39;50;"F";40
36;51;"F";38
32;52;"M";93
64;53;"M";41
45;55;"F";70
21;56;"M";58
21;57;"F";56
1;58;"F";91
1;59;"M";61
67;60;"M";38
16;61;"F";70
77;62;"M";85
4;63;"M";59
20;64;"M";92
50;65;"F";75
1;66;"F";67
29;67;"F";86
43;68;"M";71
70;70;"M";92
70;71;"F";91
47;72;"M";95
22;73;"M";94
22;74;"F";93
64;75;"F";41
36;76;"F";51
1;77;"F";62
16;78;"F";74
37;79;"F";49
64;80;"F";39
8;81;"M";42
8;82;"F";38
1;83;"F";39
1;84;"M";39
1;85;"M";57
1;86;"F";49
72;87;"F";72
1;89;"F";67
52;90;"M";43
63;91;"M";78
74;92;"F";52
3;93;"M";93
43;94;"M";71
43;95;"F";66
74;96;"M";46
26;97;"M";53
33;98;"F";45
33;99;"M";45
44;100;"F";76
68;101;"M";75
74;102;"F";60
74;103;"M";63
31;105;"M";38
68;106;"F";49
1;107;"M";46
17;108;"M";55
2;110;"F";51
1;112;"M";83
1;113;"F";78
74;114;"F";49
74;115;"M";48
74;116;"M";76
74;117;"F";82
55;118;"M";96
55;119;"F";96
1;120;"M";42
41;121;"F";40
35;122;"F";55
11;123;"M";49
44;124;"M";51
37;125;"M";82
37;126;"F";89
21;127;"F";67
63;128;"F";45
64;129;"F";71
53;130;"M";76
53;131;"F";41
36;132;"M";65
6;134;"M";86
6;135;"F";80
55;136;"F";97
60;137;"M";95
54;138;"F";46
8;139;"F";59
8;140;"M";57
31;141;"M";93
68;142;"M";81
27;143;"M";40
65;144;"M";59
55;145;"M";40
31;146;"F";56
21;147;"F";85
21;148;"M";77
55;149;"M";70
2;150;"F";38
51;151;"F";47
29;152;"F";72
13;153;"F";37
74;154;"M";85
74;155;"F";79
54;156;"F";88
52;157;"F";75
40;158;"F";73
40;159;"M";80
64;160;"F";76
34;161;"F";75
65;162;"M";77
74;163;"M";85
70;164;"F";56
22;165;"M";50
22;166;"F";57
38;167;"F";40
24;168;"F";42
38;169;"M";65
38;170;"F";72
51;171;"M";89
51;172;"F";83
21;173;"F";99
10;174;"M";40
31;175;"M";58
4;176;"M";89
8;178;"M";57
43;179;"M";37
73;180;"M";36
76;181;"M";51
76;182;"F";59
1;183;"F";40
1;184;"M";46
77;185;"M";64
46;186;"F";57
58;187;"M";76
64;188;"M";58
11;189;"M";99
37;190;"F";71
37;191;"M";64
70;192;"M";47
1;193;"M";56
28;194;"F";93
74;195;"M";99
74;196;"F";91
30;197;"M";85
60;198;"M";42
29;199;"M";95
29;200;"F";90
17;201;"F";88
29;202;"F";42
31;203;"M";56
31;204;"F";51
4;205;"F";76
59;206;"F";55
46;207;"M";86
13;208;"F";78
13;209;"M";83
66;210;"M";79
66;211;"F";73
52;212;"M";43
71;215;"M";51
1;216;"M";58
59;217;"F";43
1;218;"F";38
60;219;"F";54
21;221;"F";41
47;222;"F";46
43;223;"F";66
77;224;"M";63
32;225;"M";82
1;226;"M";76
52;227;"F";91
48;228;"F";62
76;229;"M";49
74;230;"F";51
41;231;"M";77
55;232;"F";97
69;233;"F";59
69;234;"M";63
44;235;"F";75
70;236;"M";57
70;237;"F";49
6;238;"F";57
1;239;"F";44
34;240;"F";89
70;241;"M";59
17;242;"F";57
63;243;"M";64
67;246;"F";47
1;247;"M";61
61;248;"F";48
61;249;"M";48
8;250;"F";39
54;251;"F";42
37;252;"F";49
48;253;"F";71
28;254;"M";55
27;255;"F";67
73;256;"F";55
22;257;"F";76
22;258;"M";81
31;259;"M";52
31;260;"F";56
38;261;"F";80
77;262;"M";73
68;263;"M";56
28;264;"M";40
72;265;"F";85
19;266;"F";51
37;267;"M";51
39;268;"F";36
15;269;"F";94
46;270;"M";71
46;271;"F";73
70;272;"F";74
27;273;"F";46
17;274;"F";48
1;275;"F";100
1;276;"M";61
1;277;"F";57
22;278;"F";45
22;279;"M";48
45;280;"F";48
73;282;"F";80
73;283;"M";85
10;284;"M";44
72;285;"M";64
72;286;"F";66
50;287;"M";38
6;288;"M";56
54;289;"M";60
72;290;"M";59
72;291;"F";63
15;292;"F";60
69;293;"M";75
58;294;"M";50
12;295;"M";79
65;296;"M";44
65;297;"F";94
65;298;"M";97
1;300;"F";61
28;301;"M";76
56;302;"M";47
74;303;"M";72
19;304;"F";84
46;305;"M";80
68;308;"F";42
37;309;"F";48
11;310;"M";68
64;311;"F";88
2;312;"M";94
24;313;"F";76
24;314;"M";73
54;315;"M";51
75;316;"M";63
64;317;"F";61
15;318;"F";75
19;319;"F";89
19;320;"M";84
47;321;"F";75
38;322;"M";85
38;323;"F";80
3;324;"M";57
3;325;"M";58
27;326;"F";51
27;327;"M";50
1;328;"F";100
11;329;"M";53
65;330;"F";74
1;331;"M";76
29;332;"M";40
38;333;"M";47
32;334;"M";49
73;335;"F";51
39;336;"F";54
39;337;"M";61
8;338;"F";67
1;339;"M";52
1;340;"F";48
69;341;"M";41
69;342;"F";46
44;343;"M";99
54;344;"F";55
17;345;"M";64
17;346;"F";58
71;347;"M";58
71;348;"F";65
39;349;"F";91
25;350;"F";93
1;351;"M";45
56;352;"M";78
7;353;"M";53
49;354;"F";96
49;355;"M";88
1;356;"F";38
1;357;"M";39
7;358;"F";59
66;359;"M";48
49;360;"M";75
74;361;"F";41
35;362;"F";68
35;363;"M";76
54;364;"F";75
1;365;"M";88
1;366;"F";82
60;367;"F";55
60;368;"M";50
7;369;"F";88
71;370;"F";62
4;371;"M";76
34;372;"M";86
16;373;"M";82
26;374;"M";51
61;375;"F";49
14;376;"F";45
50;378;"M";40
50;379;"F";35
41;380;"M";45
73;381;"F";41
73;382;"M";40
15;383;"F";79
15;384;"M";83
45;385;"M";70
62;386;"M";38
76;387;"M";91
36;388;"F";68
47;389;"F";44
47;390;"F";41
47;391;"F";85
74;392;"F";68
74;393;"M";62
52;394;"F";94
52;395;"M";99
1;396;"M";98
75;397;"M";88
61;398;"F";93
45;399;"M";66
1;400;"M";84
1;401;"F";90
3;402;"M";74
42;403;"F";45
42;404;"M";51
65;405;"F";84
36;406;"M";41
73;407;"F";43
35;408;"F";40
74;409;"M";93
62;410;"M";55
17;411;"F";77
17;412;"M";74
49;413;"F";46
46;414;"F";71
46;415;"M";73
1;416;"F";86
1;417;"M";88
28;418;"M";52
64;419;"F";48
18;420;"M";40
54;421;"M";53
69;422;"M";71
37;423;"M";61
1;424;"M";71
25;425;"M";70
72;426;"M";81
72;427;"F";77
47;428;"F";99
50;429;"F";37
39;430;"M";98
24;431;"F";91
59;432;"F";66
62;433;"M";63
70;434;"F";75
20;435;"M";51
2;436;"M";63
11;437;"F";98
32;438;"M";80
51;439;"F";50
15;440;"F";48
1;441;"M";59
1;442;"F";46
1;443;"M";46
74;444;"F";58
1;445;"F";71
1;446;"M";66
23;447;"M";72
77;448;"F";48
25;450;"M";65
12;451;"M";39
55;452;"F";65
67;453;"M";49
38;454;"F";69
68;455;"M";98
25;456;"M";78
70;457;"M";68
68;458;"M";57
32;459;"F";51
68;461;"F";48
14;462;"M";47
38;463;"M";74
24;464;"F";59
5;465;"M";66
1;466;"F";71
1;467;"M";68
72;468;"M";59
59;469;"F";48
30;470;"F";64
44;471;"M";41
36;472;"M";36
1;473;"F";79
46;474;"M";69
1;476;"F";71
1;477;"M";64
21;478;"M";40
11;479;"M";71
11;480;"F";72
69;481;"M";91
69;482;"F";84
1;483;"M";74
28;484;"F";59
32;485;"M";40
68;486;"M";74
1;487;"F";96
1;488;"M";101
41;489;"M";78
55;490;"M";68
63;491;"M";52
72;492;"M";83
41;493;"F";76
1;494;"M";38
49;495;"F";81
70;496;"F";67
74;497;"M";65
74;498;"F";70
18;499;"F";83
1;500;"M";47
62;501;"M";81
6;502;"M";98
73;503;"M";59
36;504;"M";39
13;505;"M";40
75;506;"M";72
75;507;"M";64
53;508;"M";47
73;509;"M";38
12;510;"M";42
9;511;"M";59
60;512;"F";53
8;513;"F";44
8;514;"M";50
1;515;"M";86
1;516;"F";88
63;517;"M";53
54;518;"F";39
18;519;"M";38
46;520;"F";71
69;521;"M";42
1;522;"F";62
38;523;"M";95
30;524;"F";55
30;525;"M";49
43;526;"M";54
43;527;"F";52
37;528;"M";41
69;529;"M";40
29;530;"F";61
27;531;"M";42
27;532;"F";38
54;533;"F";77
74;534;"M";61
26;535;"M";81
47;536;"M";79
1;537;"M";83
5;538;"F";70
19;540;"M";97
19;541;"F";91
59;542;"F";97
11;543;"F";60
63;544;"M";70
75;545;"F";45
7;546;"M";65
54;547;"M";69
49;548;"M";80
7;550;"M";57
47;551;"F";42
1;552;"F";84
1;553;"M";77
30;554;"F";93
30;555;"M";92
29;556;"M";72
51;557;"M";79
43;558;"F";98
32;559;"F";46
71;560;"F";50
74;561;"F";56
49;562;"F";43
72;563;"F";57
72;564;"M";63
64;565;"F";59
47;566;"F";72
47;567;"M";68
8;568;"F";58
73;569;"M";56
61;570;"F";77
3;571;"M";94
3;572;"F";98
69;573;"M";51
1;574;"M";45
58;575;"M";48
58;576;"F";44
1;577;"F";54
23;578;"F";41
72;579;"F";85
70;581;"F";69
1;582;"M";68
75;583;"F";53
33;584;"F";42
40;585;"F";76
40;586;"M";71
25;587;"F";73
61;588;"F";58
45;589;"M";57
44;590;"M";69
65;591;"F";44
26;592;"M";53
60;593;"F";64
69;596;"M";70
55;597;"M";75
1;598;"M";47
1;599;"F";41
56;601;"M";52
56;602;"F";53
13;603;"F";52
1;604;"F";53
1;605;"F";48
10;606;"F";69
64;607;"M";54
67;608;"M";46
52;609;"M";56
74;610;"F";39
36;611;"M";66
36;612;"F";58
1;613;"F";41
14;614;"F";71
68;615;"F";69
58;616;"M";43
70;617;"M";44
57;618;"F";86
6;619;"M";98
6;620;"F";100
54;621;"M";79
74;622;"F";87
24;623;"M";93
24;624;"F";86
60;625;"F";40
9;626;"M";38
17;627;"M";46
17;628;"F";48
16;629;"M";42
61;630;"M";66
70;631;"F";62
67;632;"M";72
67;633;"F";80
17;635;"F";91
17;636;"M";83
39;637;"F";47
54;638;"F";57
31;639;"M";40
26;640;"M";39
40;641;"F";56
40;642;"M";55
1;643;"F";69
35;644;"F";57
14;645;"M";92
34;646;"F";96
34;647;"M";89
70;648;"F";83
13;649;"F";40
54;651;"F";42
61;652;"M";79
1;653;"F";88
64;654;"F";76
32;655;"M";75
1;656;"M";62
8;657;"F";92
8;658;"M";91
24;659;"M";52
16;660;"M";95
16;661;"F";99
5;662;"M";73
24;663;"M";95
77;664;"F";38
62;665;"F";86
26;666;"M";36
26;667;"F";37
1;668;"F";75
12;669;"F";61
1;670;"M";59
10;671;"F";47
46;672;"F";89
36;673;"M";79
11;674;"F";91
50;675;"M";43
70;676;"M";65
5;677;"M";55
39;678;"F";85
8;679;"M";78
8;680;"F";78
15;681;"M";41
18;682;"M";39
76;683;"F";73
3;684;"F";42
72;685;"F";87
32;686;"F";47
32;687;"M";43
1;688;"M";64
70;689;"M";54
38;690;"M";76
38;691;"F";74
74;692;"F";82
74;693;"M";83
29;694;"M";82
28;695;"M";63
28;696;"F";65
1;697;"M";44
75;698;"M";64
26;699;"F";96
12;700;"M";89
31;702;"F";50
4;703;"M";59
54;704;"M";43
19;705;"M";79
1;706;"M";70
1;707;"M";76
50;708;"F";41
1;709;"M";83
23;710;"M";93
48;711;"F";55
54;712;"M";55
20;713;"F";38
31;714;"M";48
1;715;"F";66
1;716;"F";63
54;717;"M";50
54;718;"F";58
46;719;"M";44
29;720;"M";64
43;721;"M";78
62;722;"F";48
12;723;"F";61
65;724;"F";65
75;725;"M";61
16;726;"M";83
32;727;"F";88
32;728;"M";86
63;729;"F";49
63;730;"M";45
74;731;"F";39
74;732;"M";40
46;733;"M";40
46;734;"F";33
1;735;"M";45
1;736;"F";41
74;737;"M";66
25;738;"M";98
72;739;"M";76
55;740;"M";95
74;741;"M";77
1;742;"F";67
1;743;"M";77
26;744;"M";78
52;745;"F";52
52;746;"M";56
24;747;"F";65
25;748;"M";82
25;749;"F";85
70;750;"F";62
70;751;"M";59
72;752;"M";73
72;753;"F";78
63;754;"F";71
72;755;"M";71
31;756;"M";98
71;757;"F";47
68;758;"F";57
29;759;"M";63
57;760;"F";82
21;762;"M";81
75;763;"F";91
49;764;"F";63
65;765;"M";48
1;766;"F";92
1;767;"M";95
32;768;"F";87
40;769;"M";40
64;772;"M";73
4;773;"M";83
70;774;"M";45
51;775;"F";78
1;776;"F";65
1;777;"M";57
13;778;"M";78
69;779;"F";74
3;780;"M";94
72;781;"M";73
5;782;"F";55
27;783;"F";47
27;784;"M";53
63;785;"M";84
53;786;"M";40
3;787;"M";70
47;788;"M";44
4;789;"M";87
63;790;"F";51
68;791;"F";68
21;793;"M";40
21;794;"F";39
1;796;"M";99
8;797;"M";70
27;798;"F";78
27;799;"M";82
35;803;"M";67
35;804;"F";62
60;806;"M";38
53;807;"F";49
31;808;"M";55
49;809;"M";99
58;810;"F";73
58;811;"M";78
39;812;"M";77
70;813;"M";54
19;814;"M";59
22;815;"F";54
17;816;"F";60
54;818;"M";52
74;819;"M";60
74;820;"F";58
49;821;"M";70
37;822;"F";59
41;823;"M";62
27;824;"M";66
74;825;"M";41
1;826;"M";40
10;827;"F";53
10;828;"M";59
24;829;"M";61
69;830;"M";70
2;831;"M";70
67;832;"F";94
5;833;"M";58
54;834;"M";95
28;835;"F";75
28;836;"M";70
71;837;"M";44
71;838;"F";50
47;839;"F";63
20;840;"M";81
69;841;"M";37
12;842;"F";85
54;843;"F";61
22;844;"M";73
22;845;"F";65
35;846;"M";68
49;847;"M";38
26;849;"F";79
19;850;"M";49
25;851;"M";99
25;852;"F";102
70;853;"M";69
72;854;"F";77
58;855;"M";88
23;856;"M";99
32;857;"M";70
47;858;"F";59
1;859;"F";50
1;860;"M";50
1;861;"F";62
30;862;"M";66
54;863;"F";50
11;864;"M";65
11;865;"F";72
38;866;"F";43
70;870;"M";61
76;871;"M";44
35;872;"M";55
60;873;"M";74
14;874;"F";66
14;875;"M";61
1;876;"M";58
5;877;"F";91
5;878;"M";98
38;879;"F";74
49;880;"M";58
5;881;"F";43
70;882;"F";85
75;883;"F";98
75;884;"M";100
34;885;"M";95
34;886;"M";70
66;887;"F";45
28;888;"M";45
54;889;"F";37
77;890;"M";99
33;891;"M";87
42;892;"F";96
43;893;"F";83
75;894;"M";84
39;895;"M";48
36;896;"F";45
36;897;"M";37
38;898;"F";75
38;899;"M";74
73;900;"M";41
39;901;"M";98
23;902;"M";68
31;903;"M";84
1;904;"M";86
38;905;"M";78
65;906;"M";40
51;907;"M";70
51;908;"F";57
23;909;"M";43
1;910;"M";57
43;911;"M";79
76;912;"M";98
1;913;"M";80
1;914;"F";97
12;915;"M";43
3;916;"M";60
25;917;"F";45
26;918;"M";53
7;921;"F";64
22;922;"F";46
22;923;"M";40
1;924;"M";65
54;925;"M";59
1;926;"M";37
1;927;"M";44
66;928;"F";67
30;929;"M";83
68;930;"F";59
16;931;"M";50
3;932;"M";71
33;933;"F";40
33;934;"M";36
42;935;"F";72
42;936;"M";75
1;937;"M";87
59;938;"F";74
21;939;"M";66
53;940;"M";58
10;941;"M";83
12;942;"F";87
12;943;"M";82
39;944;"M";47
39;945;"F";41
54;946;"M";67
49;948;"M";94
3;949;"M";42
76;950;"F";53
76;951;"M";58
63;952;"F";67
25;953;"M";81
1;954;"F";76
57;955;"M";48
1;956;"M";52
56;957;"F";76
56;958;"M";76
11;959;"F";56
16;960;"F";61
15;961;"F";87
19;962;"M";52
64;963;"F";51
10;964;"F";65
13;965;"F";45
13;966;"M";40
76;967;"M";39
69;968;"M";61
36;970;"M";61
46;971;"F";99
46;972;"M";101
14;973;"F";48
14;974;"M";55
1;975;"F";59
16;976;"F";63
76;977;"F";92
56;978;"F";50
56;979;"M";52
40;980;"M";57
5;981;"M";58
20;984;"M";69
20;985;"F";71
74;986;"M";63
60;987;"M";66
40;988;"F";79
40;989;"M";85
71;990;"M";56
32;991;"M";77
19;992;"M";70
44;993;"F";49
36;994;"M";47
36;995;"F";45
1;996;"F";38
59;997;"M";68
59;998;"F";65
74;999;"F";52
74;1000;"M";57
44;1001;"M";71
42;1002;"F";74
31;1003;"F";81
3;1004;"M";61
46;1006;"F";76
46;1007;"M";80
6;1008;"M";62
33;1009;"F";56
33;1010;"M";63
16;1011;"M";79
70;1012;"F";52
70;1013;"M";45
1;1014;"M";87
62;1015;"M";84
62;1016;"F";78
6;1017;"F";75
53;1018;"M";73
14;1019;"F";71
72;1020;"F";41
2;1021;"M";41
31;1022;"M";78
1;1023;"M";79
25;1024;"M";62
15;1025;"M";54
57;1026;"M";39
1;1027;"F";78
1;1028;"M";84
1;1029;"F";64
1;1030;"M";71
2;1031;"F";49
1;1032;"F";80
1;1033;"M";81
52;1034;"F";44
13;1035;"F";47
13;1036;"M";41
1;1037;"F";53
69;1038;"F";57
70;1039;"F";38
1;1040;"M";58
72;1041;"M";57
17;1042;"F";52
17;1043;"M";55
9;1044;"F";47
60;1045;"F";70
1;1046;"M";43
16;1047;"F";55
70;1048;"F";44
1;1049;"M";76
27;1050;"F";47
73;1051;"F";47
56;1052;"M";54
56;1053;"F";60
63;1054;"M";94
4;1055;"M";99
1;1056;"M";55
52;1057;"M";79
9;1058;"F";43
26;1059;"M";58
26;1060;"F";60
16;1062;"M";43
16;1063;"F";42
1;1064;"F";67
2;1065;"M";61
1;1066;"M";78
1;1067;"M";66
13;1068;"F";92
54;1069;"F";80
54;1070;"M";79
43;1071;"M";93
60;1072;"F";51
34;1073;"M";94
34;1074;"F";90
65;1075;"F";84
53;1076;"F";39
46;1077;"M";98
24;1078;"F";39
3;1079;"M";57
54;1080;"F";68
71;1081;"M";47
9;1082;"M";51
48;1083;"M";80
48;1084;"F";74
60;1085;"F";85
74;1086;"M";45
74;1087;"F";40
47;1088;"F";49
1;1089;"M";78
35;1090;"F";79
59;1091;"F";78
41;1092;"F";56
62;1093;"F";42
30;1094;"F";58
30;1095;"M";64
1;1096;"F";92
1;1097;"M";88
60;1098;"F";70
65;1099;"F";39
59;1100;"M";67
74;1101;"M";72
72;1102;"M";83
1;1103;"M";67
1;1104;"F";63
56;1105;"M";76
56;1106;"F";78
60;1107;"M";57
62;1108;"F";62
58;1109;"F";87
10;1110;"F";90
61;1111;"M";39
13;1112;"F";88
11;1113;"M";42
59;1114;"M";38
36;1115;"F";98
69;1116;"F";45
20;1117;"F";42
20;1118;"M";49
54;1119;"F";38
41;1120;"F";45
59;1121;"M";79
20;1122;"M";97
20;1123;"F";96
21;1124;"M";90
9;1125;"F";84
9;1126;"M";83
23;1127;"M";44
7;1128;"M";88
43;1129;"M";87
70;1130;"F";78
55;1131;"F";71
55;1132;"M";70
37;1133;"F";60
37;1134;"M";59
8;1135;"M";66
9;1136;"F";42
1;1137;"F";41
70;1138;"F";48
70;1139;"M";45
18;1140;"M";72
21;1141;"F";77
59;1142;"F";72
59;1143;"M";72
58;1145;"F";50
54;1146;"M";53
3;1147;"M";88
41;1148;"M";77
14;1149;"F";42
74;1150;"F";73
59;1151;"M";45
74;1152;"M";37
70;1153;"F";38
72;1154;"M";94
72;1155;"F";96
1;1156;"F";85
4;1157;"F";59
1;1158;"F";64
64;1159;"M";74
64;1160;"F";80
7;1161;"M";45
26;1162;"F";43
20;1163;"M";54
15;1164;"F";59
15;1165;"F";76
74;1166;"M";59
74;1167;"F";64
19;1168;"M";40
18;1169;"F";77
12;1170;"M";41
46;1171;"F";44
54;1172;"F";95
54;1173;"M";96
29;1174;"F";48
1;1175;"M";93
1;1176;"F";100
77;1177;"F";79
1;1178;"F";47
1;1179;"F";88
21;1180;"M";74
1;1181;"M";79
66;1182;"F";72
54;1183;"M";76
2;1186;"F";71
32;1187;"F";57
32;1188;"M";50
74;1189;"F";86
15;1190;"F";42
15;1191;"M";41
10;1192;"F";93
19;1193;"M";92
17;1194;"F";79
39;1195;"F";79
22;1196;"M";75
6;1197;"F";52
72;1198;"F";43
64;1199;"F";42
47;1200;"F";87
54;1201;"M";73
47;1202;"F";38
77;1204;"F";44
50;1206;"M";61
28;1207;"F";79
70;1208;"F";43
36;1209;"F";61
6;1210;"M";57
1;1211;"M";40
13;1212;"F";91
1;1213;"M";52
61;1214;"M";78
45;1215;"M";74
65;1216;"F";73
59;1217;"M";81
74;1218;"M";38
1;1219;"M";74
40;1220;"F";64
14;1221;"F";45
7;1222;"F";79
14;1223;"F";63
56;1224;"M";80
42;1225;"M";72
33;1226;"F";67
33;1227;"M";63
21;1228;"F";69
19;1229;"M";47
20;1231;"F";53
20;1232;"M";59
68;1233;"M";76
23;1234;"M";43
23;1235;"F";39
26;1236;"F";51
57;1237;"M";95
74;1238;"M";83
11;1239;"F";42
32;1240;"F";42
73;1241;"F";75
73;1242;"F";74
11;1243;"F";44
1;1244;"M";54
64;1245;"M";39
70;1246;"M";56
70;1247;"F";49
19;1248;"M";47
43;1250;"F";66
1;1251;"M";59
1;1252;"F";65
14;1253;"F";51
3;1254;"F";79
1;1255;"F";52
46;1256;"F";63
35;1257;"F";90
35;1258;"M";94
18;1259;"M";52
57;1260;"F";73
57;1261;"M";67
35;1262;"M";66
35;1263;"F";59
61;1264;"F";42
57;1265;"F";59
71;1266;"F";66
29;1267;"F";64
29;1268;"M";69
1;1269;"F";69
13;1270;"M";88
47;1271;"M";83
8;1272;"M";74
6;1273;"M";40
44;1274;"M";42
1;1275;"F";67
68;1276;"F";76
70;1277;"M";87
72;1278;"M";40
16;1279;"M";62
34;1280;"M";66
34;1281;"F";68
52;1282;"M";82
66;1283;"F";79
66;1284;"M";75
62;1285;"M";79
52;1286;"F";68
65;1287;"F";74
73;1288;"M";46
59;1289;"M";72
35;1290;"M";42
1;1291;"F";54
14;1292;"M";41
1;1293;"M";91
1;1294;"F";88
74;1295;"F";74
55;1296;"F";59
64;1297;"F";100
64;1298;"M";97
2;1299;"F";98
45;1300;"M";39
42;1303;"F";78
37;1304;"M";82
55;1305;"F";73
32;1306;"F";96
74;1307;"M";65
69;1308;"M";64
1;1309;"M";43
41;1310;"F";41
54;1311;"F";61
35;1312;"F";83
54;1313;"M";48
54;1314;"F";43
34;1315;"M";95
67;1316;"F";72
67;1317;"M";73
47;1318;"M";87
35;1321;"F";41
4;1322;"F";73
70;1323;"M";74
66;1324;"F";62
39;1325;"M";73
55;1326;"F";62
20;1327;"F";54
42;1328;"F";81
26;1329;"M";100
66;1330;"M";50
54;1331;"M";55
5;1332;"F";61
48;1333;"M";69
8;1334;"M";40
1;1335;"F";57
1;1336;"M";56
56;1337;"F";39
56;1338;"M";35
22;1339;"M";59
68;1340;"F";79
69;1341;"F";56
1;1343;"F";79
1;1344;"M";83
32;1345;"M";50
13;1346;"M";64
13;1347;"M";48
13;1348;"F";43
26;1349;"F";50
1;1350;"M";59
1;1351;"F";67
54;1352;"F";47
27;1353;"M";59
64;1354;"M";97
35;1355;"F";42
1;1356;"M";86
1;1359;"F";67
1;1360;"M";72
1;1361;"F";96
1;1362;"M";89
6;1363;"F";38
1;1364;"M";84
1;1365;"F";80
12;1366;"F";38
60;1367;"F";53
60;1368;"M";60
41;1369;"M";40
34;1370;"F";53
49;1371;"F";70
28;1372;"F";41
74;1373;"F";43
69;1375;"M";41
18;1376;"M";60
18;1377;"F";67
74;1378;"F";77
74;1379;"M";81
44;1380;"F";65
18;1382;"F";39
29;1383;"M";36
40;1384;"F";65
22;1385;"M";65
22;1386;"F";62
1;1387;"F";41
5;1388;"F";56
43;1389;"F";91
59;1390;"F";39
41;1391;"M";53
50;1392;"M";86
50;1393;"F";84
49;1394;"F";76
49;1395;"M";77
39;1396;"F";72
66;1397;"F";96
35;1401;"M";37
44;1402;"M";82
44;1403;"F";74
11;1404;"F";49
29;1406;"F";70
29;1407;"M";77
49;1408;"M";49
25;1409;"M";67
18;1410;"M";74
18;1411;"F";79
6;1412;"M";39
11;1413;"F";49
70;1414;"F";44
19;1416;"M";90
27;1417;"F";52
41;1418;"F";44
74;1419;"F";100
74;1420;"M";102
20;1421;"F";62
69;1422;"F";42
69;1423;"M";36
8;1424;"M";66
12;1425;"M";50
12;1426;"F";54
14;1427;"F";52
12;1428;"M";98
12;1429;"F";91
64;1430;"F";36
55;1431;"F";88
16;1432;"F";57
72;1433;"F";59
72;1434;"M";51
52;1435;"M";65
29;1438;"F";55
29;1439;"M";44
1;1440;"M";40
42;1441;"F";86
42;1442;"M";85
29;1443;"M";83
29;1444;"F";76
68;1445;"M";77
70;1446;"M";64
70;1447;"F";66
50;1448;"F";61
41;1449;"M";69
61;1450;"F";49
72;1452;"F";78
29;1453;"F";52
73;1454;"M";93
73;1455;"F";91
70;1456;"M";90
70;1457;"F";84
67;1458;"M";80
4;1459;"M";42
23;1460;"F";85
28;1461;"M";48
49;1462;"M";77
70;1463;"F";82
36;1464;"F";90
36;1465;"M";87
39;1466;"M";65
65;1467;"M";94
77;1468;"F";78
54;1469;"F";52
1;1470;"M";76
1;1471;"F";80
1;1472;"F";51
1;1473;"F";86
45;1474;"F";46
19;1475;"M";86
