"district_id";"client_id";"genre";"age"
70;1476;"M";48
4;1478;"M";49
1;1479;"M";62
69;1480;"M";75
62;1481;"F";85
46;1482;"F";68
1;1483;"F";67
1;1484;"M";66
7;1485;"M";40
7;1486;"F";44
48;1487;"F";42
31;1488;"M";57
6;1489;"M";90
42;1490;"M";90
19;1491;"M";36
9;1492;"F";50
1;1493;"M";95
1;1494;"F";103
1;1495;"F";87
1;1496;"F";76
53;1497;"F";70
53;1498;"M";77
74;1499;"F";67
1;1500;"M";36
68;1501;"M";72
68;1502;"M";45
58;1503;"M";96
58;1504;"F";100
65;1505;"F";47
22;1506;"M";87
22;1507;"F";89
67;1508;"F";64
62;1509;"F";76
34;1510;"F";70
13;1511;"F";56
5;1512;"F";76
74;1513;"M";59
68;1514;"M";61
38;1516;"F";72
66;1517;"M";62
3;1518;"F";58
3;1519;"M";59
72;1520;"M";62
5;1521;"M";39
52;1522;"F";50
29;1523;"F";87
30;1524;"F";56
1;1525;"M";75
1;1526;"F";83
49;1527;"M";83
57;1528;"M";54
43;1529;"F";46
74;1530;"F";73
52;1531;"F";58
52;1532;"M";56
55;1533;"M";57
17;1534;"F";65
40;1535;"M";82
37;1536;"F";51
54;1537;"M";38
32;1539;"M";95
36;1540;"M";81
36;1541;"F";85
31;1542;"M";98
31;1543;"F";91
28;1546;"M";88
28;1547;"F";90
70;1548;"M";95
70;1549;"F";90
8;1550;"F";72
55;1554;"M";73
30;1555;"M";68
66;1556;"M";68
35;1557;"F";58
11;1558;"F";91
72;1559;"M";78
1;1561;"F";95
1;1562;"M";99
3;1563;"M";40
40;1564;"F";71
71;1565;"M";58
15;1566;"F";52
50;1567;"M";88
50;1568;"F";91
54;1569;"F";62
54;1570;"M";60
7;1571;"F";51
1;1572;"F";54
18;1574;"M";39
55;1575;"F";95
55;1576;"M";99
23;1577;"M";74
40;1578;"F";47
27;1579;"M";55
1;1580;"F";50
56;1581;"F";55
54;1582;"M";84
1;1583;"F";46
1;1584;"F";56
60;1585;"M";83
60;1586;"F";84
23;1587;"M";90
45;1588;"M";68
48;1589;"F";67
13;1590;"F";78
42;1591;"F";65
56;1592;"M";90
56;1593;"F";93
56;1594;"M";79
56;1595;"F";63
58;1596;"F";40
60;1597;"M";62
67;1598;"M";93
43;1599;"M";54
43;1600;"F";53
42;1601;"F";49
42;1602;"M";49
26;1603;"M";50
26;1604;"F";49
52;1605;"F";38
65;1606;"M";36
8;1607;"F";77
53;1608;"M";77
53;1609;"F";74
68;1610;"F";76
59;1611;"F";54
59;1612;"M";59
50;1613;"M";57
21;1614;"M";80
74;1615;"F";66
54;1616;"M";80
5;1617;"F";68
17;1618;"F";38
74;1619;"F";76
74;1620;"M";82
76;1621;"F";66
52;1622;"M";68
36;1623;"M";55
9;1624;"M";53
9;1625;"F";45
12;1628;"F";61
28;1629;"M";52
28;1630;"F";54
74;1631;"M";42
8;1632;"F";75
55;1633;"F";46
55;1634;"M";49
75;1635;"F";88
75;1636;"M";86
21;1637;"M";75
40;1638;"F";64
1;1639;"F";59
51;1640;"F";65
31;1641;"F";95
1;1642;"F";59
39;1643;"F";42
56;1644;"M";42
39;1645;"F";57
8;1646;"M";52
71;1647;"F";40
46;1648;"M";66
46;1649;"F";68
1;1650;"M";65
11;1651;"F";52
42;1653;"M";74
60;1654;"M";54
74;1655;"M";46
22;1656;"F";50
32;1657;"M";83
52;1658;"F";89
1;1659;"F";80
1;1660;"F";35
47;1661;"F";65
53;1662;"M";51
19;1663;"M";61
64;1664;"F";100
64;1665;"M";106
1;1666;"M";77
1;1667;"F";78
20;1668;"F";69
47;1669;"M";66
53;1670;"M";57
57;1671;"F";87
57;1672;"M";90
48;1673;"M";46
11;1674;"F";98
74;1675;"M";78
53;1676;"M";65
53;1677;"F";72
67;1679;"F";76
29;1680;"F";43
34;1681;"M";78
69;1682;"M";62
15;1683;"F";66
15;1684;"M";72
61;1685;"F";74
1;1686;"F";71
1;1687;"M";71
32;1688;"M";95
1;1689;"M";81
46;1690;"F";71
21;1691;"F";40
62;1692;"M";46
45;1693;"F";38
45;1694;"M";38
1;1696;"F";95
55;1697;"F";54
55;1698;"M";51
17;1699;"M";63
7;1700;"M";69
7;1701;"F";73
53;1702;"F";45
50;1703;"M";100
50;1704;"F";104
19;1705;"F";72
19;1706;"M";74
10;1707;"M";67
74;1709;"F";65
54;1710;"M";74
64;1711;"F";56
64;1712;"M";54
65;1713;"M";83
58;1714;"M";73
73;1717;"F";39
75;1718;"M";80
35;1719;"M";48
33;1720;"F";84
33;1721;"M";84
68;1722;"M";85
71;1723;"F";37
68;1724;"F";84
76;1725;"F";59
76;1726;"M";66
32;1727;"M";67
32;1728;"F";72
76;1729;"M";71
40;1730;"M";85
17;1731;"F";50
57;1733;"F";44
26;1734;"M";43
26;1735;"F";42
41;1736;"F";39
27;1737;"M";63
27;1738;"F";55
70;1741;"M";86
1;1742;"M";64
3;1743;"M";59
50;1744;"F";48
23;1745;"F";59
11;1746;"F";59
11;1747;"M";62
64;1748;"M";41
50;1749;"F";90
23;1750;"M";53
54;1751;"M";59
70;1752;"M";40
60;1753;"F";39
57;1754;"M";39
65;1755;"F";53
1;1756;"M";82
1;1757;"F";81
35;1758;"M";71
63;1759;"F";95
77;1760;"M";95
45;1761;"M";70
61;1762;"M";61
46;1763;"M";50
66;1764;"M";47
9;1765;"M";43
29;1768;"M";67
12;1769;"M";69
12;1770;"F";67
54;1771;"F";91
73;1772;"F";39
32;1774;"F";47
73;1775;"M";74
30;1776;"F";64
69;1777;"F";55
69;1778;"M";50
37;1779;"M";83
54;1780;"F";63
67;1781;"M";94
19;1782;"M";69
1;1783;"F";72
2;1784;"F";38
39;1785;"M";43
63;1786;"F";84
63;1787;"M";87
1;1788;"M";68
61;1789;"F";85
1;1790;"M";65
5;1791;"F";52
54;1792;"M";43
41;1793;"F";73
54;1794;"F";78
38;1795;"F";58
10;1796;"M";80
10;1797;"F";77
70;1798;"M";85
36;1799;"M";59
63;1800;"F";75
66;1801;"M";48
66;1802;"F";54
25;1803;"F";72
5;1806;"M";66
47;1807;"M";83
47;1808;"F";85
24;1809;"M";87
41;1810;"M";99
1;1811;"M";79
36;1812;"F";71
36;1813;"M";69
57;1814;"M";78
16;1815;"F";41
62;1816;"M";67
47;1817;"F";64
47;1818;"M";62
43;1819;"F";39
50;1820;"F";90
1;1821;"M";77
71;1822;"F";96
1;1823;"F";40
69;1824;"M";58
51;1825;"F";44
13;1826;"M";81
13;1827;"F";77
69;1828;"M";56
51;1829;"F";76
33;1830;"M";66
51;1831;"M";42
1;1832;"F";52
30;1833;"M";52
7;1834;"M";91
7;1835;"F";90
36;1836;"F";74
67;1837;"M";61
67;1838;"F";59
5;1839;"F";81
5;1840;"M";83
67;1841;"F";65
9;1842;"M";75
48;1843;"F";79
74;1844;"F";96
74;1845;"M";100
48;1846;"M";37
52;1847;"F";39
6;1848;"F";94
57;1849;"F";96
52;1850;"F";76
31;1851;"F";43
50;1852;"M";56
1;1853;"M";53
70;1854;"F";86
54;1856;"F";50
54;1857;"M";54
1;1860;"F";54
29;1861;"M";61
50;1862;"F";41
54;1863;"M";66
22;1864;"M";70
22;1865;"F";69
64;1866;"F";76
1;1867;"F";74
60;1868;"M";38
1;1869;"F";85
1;1870;"M";83
1;1871;"F";38
52;1872;"F";55
52;1873;"M";50
1;1874;"M";72
15;1875;"M";42
1;1876;"M";67
47;1877;"F";61
47;1878;"M";55
21;1879;"F";74
1;1880;"M";44
72;1881;"M";84
72;1882;"F";86
18;1883;"F";57
59;1884;"F";42
47;1885;"F";48
34;1886;"M";98
54;1887;"M";92
66;1888;"F";100
32;1889;"F";61
14;1890;"F";63
62;1891;"F";59
66;1892;"M";90
66;1893;"F";84
1;1894;"F";71
47;1895;"F";53
48;1896;"M";36
36;1897;"F";49
73;1898;"M";57
10;1899;"M";77
23;1900;"M";53
23;1901;"F";56
1;1903;"F";79
66;1904;"M";77
72;1905;"F";69
63;1906;"M";96
75;1907;"F";90
33;1908;"M";98
35;1909;"F";74
67;1910;"M";72
48;1911;"F";80
57;1912;"M";46
69;1913;"M";50
39;1914;"F";76
39;1915;"M";79
28;1916;"M";92
69;1917;"F";49
30;1919;"M";69
42;1920;"M";43
1;1921;"F";72
1;1922;"M";69
1;1923;"F";60
67;1924;"M";80
37;1925;"M";80
37;1926;"F";83
77;1927;"M";66
77;1928;"F";66
65;1929;"F";63
38;1930;"F";84
16;1931;"F";76
15;1932;"F";78
70;1934;"F";85
68;1935;"F";89
15;1936;"F";63
15;1937;"M";58
57;1938;"F";79
1;1939;"M";93
1;1940;"F";95
10;1941;"F";97
10;1942;"M";103
39;1943;"M";92
31;1944;"F";61
54;1945;"M";64
72;1946;"M";83
23;1947;"M";37
71;1948;"F";79
71;1949;"M";76
26;1950;"M";89
41;1951;"M";47
52;1952;"F";47
52;1953;"M";53
69;1954;"M";66
66;1955;"F";47
1;1956;"F";93
63;1957;"M";46
63;1958;"F";41
1;1959;"M";97
22;1960;"M";72
31;1961;"F";98
6;1962;"M";68
38;1963;"M";73
17;1964;"M";87
75;1965;"M";79
19;1966;"F";70
1;1967;"F";55
1;1968;"M";58
53;1969;"F";92
1;1970;"F";71
3;1971;"F";49
1;1972;"F";72
60;1973;"F";87
10;1974;"M";100
10;1975;"F";103
72;1976;"M";100
10;1977;"F";83
18;1978;"F";66
51;1979;"F";92
77;1980;"M";59
19;1981;"F";48
53;1982;"M";41
53;1983;"F";36
1;1984;"M";92
6;1985;"M";80
6;1986;"F";76
13;1988;"M";66
50;1989;"F";79
50;1990;"M";75
64;1991;"M";100
1;1993;"M";43
1;1994;"F";51
50;1995;"F";77
1;1996;"M";81
1;1997;"F";41
40;1998;"F";39
74;1999;"F";36
39;2000;"F";76
34;2001;"F";41
70;2002;"F";100
70;2003;"M";97
1;2004;"F";44
30;2005;"M";39
41;2006;"F";56
41;2007;"M";60
47;2008;"M";78
12;2009;"M";82
37;2010;"M";66
46;2011;"F";93
46;2012;"M";95
1;2013;"F";78
1;2015;"F";50
55;2016;"M";84
55;2017;"F";87
56;2018;"F";73
73;2019;"M";86
73;2020;"F";92
67;2021;"M";98
56;2022;"M";79
56;2023;"F";87
62;2024;"M";84
39;2025;"M";76
39;2026;"F";83
12;2027;"M";88
12;2028;"F";94
5;2029;"F";95
5;2030;"F";38
54;2031;"M";91
1;2032;"M";75
1;2033;"F";81
13;2034;"M";92
13;2035;"F";90
69;2037;"F";70
1;2038;"F";38
68;2039;"F";49
59;2040;"M";74
68;2041;"M";62
49;2042;"M";36
77;2043;"F";64
32;2044;"F";57
28;2045;"M";62
28;2046;"F";66
11;2047;"F";75
23;2048;"F";90
70;2049;"M";91
70;2050;"F";86
74;2051;"F";99
74;2052;"M";104
16;2053;"M";100
48;2054;"M";69
56;2055;"F";42
1;2056;"M";39
6;2057;"F";42
76;2058;"M";47
43;2059;"M";46
43;2060;"F";47
63;2061;"M";65
63;2062;"F";64
68;2063;"F";68
53;2064;"M";92
64;2065;"M";40
1;2066;"M";46
56;2067;"M";39
72;2068;"F";88
70;2069;"F";95
70;2070;"F";46
1;2071;"M";44
75;2072;"F";74
22;2073;"M";62
24;2074;"F";57
74;2075;"M";96
63;2076;"F";61
44;2077;"F";88
10;2078;"F";40
72;2079;"F";93
60;2080;"M";54
46;2081;"F";46
67;2082;"M";85
71;2083;"M";75
1;2084;"F";89
1;2085;"M";90
35;2086;"F";64
68;2087;"M";41
32;2088;"F";70
70;2089;"F";51
70;2090;"M";48
48;2091;"F";90
72;2092;"M";73
48;2093;"M";48
48;2094;"F";43
9;2095;"M";44
74;2096;"F";44
53;2097;"M";82
53;2098;"F";79
1;2099;"M";100
33;2100;"F";87
33;2101;"M";83
51;2102;"M";77
18;2103;"F";74
37;2104;"M";70
42;2105;"F";71
74;2106;"F";97
74;2107;"M";95
77;2108;"F";73
15;2109;"F";68
3;2110;"F";51
57;2111;"F";94
21;2112;"M";91
68;2113;"M";81
51;2114;"M";100
51;2115;"F";104
76;2116;"M";88
53;2117;"M";73
1;2118;"M";48
30;2119;"F";58
64;2121;"M";39
1;2122;"F";48
53;2123;"M";36
68;2124;"F";69
71;2125;"M";43
52;2126;"F";43
38;2128;"F";63
75;2129;"M";55
21;2130;"F";73
39;2131;"F";43
39;2132;"M";49
53;2133;"F";97
53;2134;"M";100
24;2135;"F";78
28;2136;"F";78
73;2137;"F";56
68;2138;"M";37
18;2139;"F";86
18;2140;"M";92
28;2141;"M";67
21;2142;"F";76
21;2143;"M";70
15;2144;"F";58
39;2145;"F";49
65;2146;"M";45
69;2147;"F";55
31;2148;"F";65
33;2149;"F";95
61;2150;"M";77
61;2151;"F";72
17;2152;"F";89
36;2153;"F";69
60;2154;"F";61
15;2155;"M";60
33;2156;"F";51
11;2157;"M";73
10;2158;"M";37
74;2159;"F";88
70;2160;"M";73
1;2161;"F";98
1;2162;"M";105
52;2163;"M";100
47;2164;"M";77
47;2165;"F";73
30;2166;"F";71
1;2167;"M";36
46;2168;"F";55
46;2169;"M";47
70;2170;"M";76
1;2171;"M";60
7;2172;"F";89
56;2173;"F";66
74;2174;"F";66
53;2175;"F";76
18;2176;"M";72
24;2177;"F";76
46;2178;"M";79
9;2179;"F";79
51;2180;"F";46
46;2181;"M";50
75;2182;"F";89
75;2183;"M";87
24;2184;"M";48
20;2185;"F";61
48;2186;"F";76
40;2187;"M";85
40;2188;"F";93
21;2189;"F";56
28;2190;"M";44
28;2191;"F";39
1;2192;"F";62
1;2193;"M";66
50;2194;"F";57
68;2195;"F";76
31;2196;"F";63
47;2197;"F";55
17;2198;"F";98
17;2199;"M";106
66;2200;"M";65
44;2201;"M";89
44;2202;"F";90
10;2203;"M";79
54;2204;"F";72
55;2205;"M";65
10;2206;"F";54
70;2207;"F";57
70;2208;"M";59
30;2209;"F";91
30;2210;"M";85
3;2211;"F";98
52;2212;"M";46
3;2213;"M";50
5;2214;"M";72
10;2215;"M";93
1;2216;"F";46
1;2217;"M";44
43;2218;"M";50
43;2219;"F";54
20;2220;"F";66
20;2221;"M";73
1;2222;"F";84
70;2223;"F";75
54;2224;"M";86
4;2225;"F";58
74;2226;"F";54
42;2227;"M";43
43;2228;"F";78
68;2229;"M";74
5;2230;"M";49
21;2231;"F";47
36;2232;"M";51
36;2233;"F";53
14;2235;"F";78
44;2236;"F";40
47;2237;"M";60
47;2238;"F";64
6;2239;"F";42
47;2240;"F";86
47;2241;"M";91
1;2242;"F";42
1;2243;"M";38
55;2246;"F";65
35;2247;"F";40
7;2248;"M";43
32;2249;"F";72
34;2250;"F";79
26;2251;"F";47
37;2252;"M";53
37;2253;"F";61
72;2254;"F";90
50;2255;"F";95
70;2256;"M";44
62;2257;"F";39
62;2258;"M";39
19;2259;"F";68
62;2260;"F";56
62;2261;"M";62
1;2263;"M";84
4;2264;"M";75
52;2265;"M";41
16;2266;"M";79
1;2267;"F";52
10;2268;"M";79
48;2269;"F";55
61;2270;"F";58
61;2271;"M";54
9;2274;"M";54
9;2275;"F";53
44;2276;"F";86
1;2277;"M";39
76;2278;"M";97
52;2279;"M";65
10;2280;"F";44
76;2281;"F";40
60;2282;"M";45
1;2283;"M";57
54;2286;"F";52
47;2287;"M";39
32;2288;"F";61
32;2289;"M";64
31;2290;"F";64
6;2291;"M";61
59;2292;"M";97
1;2293;"M";49
32;2294;"F";65
22;2295;"F";79
22;2296;"M";76
48;2297;"M";53
48;2298;"F";49
6;2299;"F";78
35;2300;"F";57
35;2301;"M";57
74;2302;"M";61
61;2303;"F";79
61;2304;"M";79
70;2305;"F";69
70;2306;"M";75
26;2307;"M";95
27;2308;"F";44
15;2309;"F";42
40;2310;"M";79
40;2311;"F";83
11;2312;"F";43
70;2313;"M";38
34;2314;"F";58
34;2315;"M";55
1;2316;"M";48
1;2317;"M";42
20;2318;"F";95
40;2319;"F";48
60;2320;"M";67
68;2321;"F";50
15;2322;"M";90
48;2323;"F";76
27;2324;"M";40
2;2325;"F";63
72;2326;"F";72
73;2327;"M";99
24;2328;"M";50
18;2329;"M";45
40;2330;"F";70
42;2331;"F";61
60;2332;"F";68
60;2333;"M";69
66;2335;"F";84
12;2336;"M";96
12;2337;"F";101
58;2338;"F";61
58;2339;"M";61
42;2340;"M";65
42;2341;"F";71
70;2342;"M";69
1;2343;"M";59
3;2344;"F";94
33;2345;"M";76
33;2346;"F";71
35;2347;"F";74
35;2348;"M";85
46;2349;"F";50
46;2350;"M";51
38;2351;"M";53
70;2352;"F";41
4;2353;"F";89
1;2354;"M";50
6;2355;"F";70
52;2356;"M";88
52;2357;"F";81
74;2358;"F";72
74;2359;"M";65
9;2361;"M";50
9;2362;"F";44
43;2363;"M";71
56;2364;"F";47
46;2365;"F";65
35;2366;"M";88
35;2367;"F";87
64;2368;"F";74
64;2369;"M";77
41;2370;"F";62
70;2371;"F";62
23;2372;"F";47
15;2373;"M";64
9;2374;"M";50
72;2375;"F";53
72;2376;"M";54
49;2377;"M";68
63;2378;"F";65
33;2379;"F";54
40;2380;"M";91
40;2381;"F";87
62;2382;"F";91
31;2383;"F";71
31;2384;"M";71
13;2385;"M";85
13;2386;"F";84
77;2387;"F";73
42;2388;"M";47
25;2389;"M";94
57;2390;"M";80
1;2391;"M";76
26;2392;"M";63
16;2393;"F";42
5;2394;"M";56
8;2395;"M";65
41;2396;"F";69
46;2397;"M";100
71;2398;"F";63
42;2399;"F";75
19;2400;"M";59
26;2401;"F";70
41;2402;"M";70
1;2403;"F";55
27;2404;"F";41
27;2405;"M";43
49;2406;"F";62
51;2407;"M";43
6;2408;"F";78
54;2409;"M";54
73;2410;"F";45
73;2411;"M";50
20;2412;"M";38
46;2413;"M";57
54;2414;"F";68
54;2415;"M";61
72;2416;"F";63
48;2417;"F";80
1;2418;"F";64
1;2419;"F";64
48;2420;"F";46
48;2421;"M";48
68;2422;"F";42
42;2423;"M";61
54;2424;"M";98
6;2425;"F";41
74;2426;"M";91
74;2427;"F";84
1;2428;"F";72
70;2429;"M";45
5;2430;"M";81
75;2431;"M";52
27;2432;"F";94
32;2433;"M";54
42;2434;"F";73
16;2435;"F";75
25;2436;"F";84
45;2437;"M";81
52;2438;"F";72
52;2439;"M";74
17;2440;"M";83
1;2441;"M";90
1;2442;"F";91
75;2443;"M";69
4;2444;"M";84
54;2445;"M";49
68;2447;"M";46
68;2448;"F";47
1;2449;"M";50
54;2450;"F";43
42;2451;"M";78
64;2452;"F";66
13;2453;"M";94
69;2454;"F";78
72;2455;"M";99
72;2456;"F";94
68;2457;"M";78
68;2458;"F";86
20;2459;"F";44
19;2460;"F";55
64;2461;"M";51
19;2462;"M";84
7;2463;"M";73
30;2464;"M";73
51;2465;"M";45
36;2467;"F";72
71;2468;"M";53
54;2469;"F";61
53;2470;"M";75
53;2471;"F";76
70;2472;"F";42
20;2473;"F";42
42;2474;"M";61
44;2475;"F";36
75;2476;"F";61
75;2477;"M";66
48;2478;"F";78
31;2479;"F";59
46;2480;"F";41
6;2481;"M";70
34;2482;"M";93
34;2483;"F";88
68;2484;"M";48
20;2485;"M";85
76;2486;"F";57
67;2487;"F";51
9;2488;"F";38
64;2489;"F";43
61;2490;"F";57
5;2491;"F";79
5;2492;"M";74
1;2493;"M";56
37;2494;"M";47
58;2495;"F";78
1;2496;"M";46
34;2497;"F";56
37;2498;"M";38
13;2499;"M";74
24;2500;"F";72
70;2501;"F";77
1;2502;"F";83
54;2503;"F";41
61;2504;"M";68
25;2505;"F";58
76;2506;"M";42
37;2507;"F";66
72;2508;"F";53
72;2509;"M";47
72;2510;"F";59
35;2511;"F";43
35;2512;"M";44
41;2513;"M";77
59;2514;"M";61
12;2515;"M";60
33;2516;"F";76
18;2517;"M";94
18;2518;"F";97
29;2519;"F";48
62;2520;"M";74
55;2521;"F";71
74;2522;"M";81
74;2523;"F";80
36;2524;"M";59
36;2525;"F";66
1;2526;"M";54
44;2527;"F";71
25;2528;"M";41
70;2529;"M";79
8;2530;"M";68
5;2531;"F";64
29;2532;"M";81
40;2533;"F";89
1;2534;"M";75
1;2535;"M";73
64;2536;"M";57
73;2537;"M";61
56;2538;"M";38
32;2539;"F";46
46;2540;"M";37
3;2542;"M";73
3;2543;"F";66
9;2545;"F";65
41;2546;"F";56
48;2547;"F";65
48;2548;"M";65
70;2549;"F";95
1;2550;"F";42
70;2551;"F";79
74;2552;"F";54
34;2553;"M";42
64;2554;"M";77
42;2555;"M";55
44;2556;"F";67
7;2557;"M";61
30;2558;"M";59
8;2559;"F";53
70;2560;"F";44
48;2561;"M";73
42;2562;"M";66
74;2563;"M";47
64;2565;"M";72
29;2566;"F";55
64;2567;"M";75
64;2568;"F";80
69;2569;"M";70
69;2570;"F";71
43;2571;"F";39
1;2572;"M";65
1;2573;"F";53
29;2574;"F";86
46;2576;"F";39
70;2577;"M";100
76;2578;"M";64
11;2579;"F";83
11;2580;"M";83
52;2581;"F";65
51;2582;"M";79
75;2583;"M";81
4;2584;"F";73
75;2585;"F";47
8;2586;"M";52
8;2587;"F";45
33;2588;"M";60
21;2589;"M";55
42;2590;"F";54
42;2591;"M";58
1;2592;"F";38
1;2593;"M";41
55;2594;"M";55
31;2596;"M";57
28;2597;"F";49
28;2598;"M";53
1;2599;"M";72
7;2600;"F";95
37;2601;"M";57
37;2602;"F";52
38;2603;"F";46
22;2604;"M";92
22;2605;"F";93
31;2606;"M";75
63;2607;"M";75
58;2608;"F";75
1;2609;"M";41
1;2610;"F";38
77;2611;"M";80
38;2612;"M";43
1;2613;"M";41
72;2614;"M";72
64;2615;"F";73
50;2616;"M";48
50;2617;"F";56
17;2618;"M";76
63;2619;"F";49
63;2620;"M";50
51;2621;"M";62
71;2622;"M";45
16;2623;"F";53
57;2625;"M";46
1;2626;"M";78
1;2628;"F";87
1;2629;"M";86
64;2630;"F";81
18;2631;"M";48
18;2632;"F";55
1;2633;"F";51
67;2635;"F";51
28;2636;"M";100
64;2637;"M";83
1;2638;"M";76
45;2639;"F";68
45;2640;"M";67
22;2642;"M";45
54;2643;"F";72
6;2644;"F";54
67;2645;"M";98
63;2646;"F";81
9;2647;"M";78
9;2648;"F";84
75;2650;"M";43
75;2651;"F";49
41;2652;"F";69
1;2653;"M";68
59;2654;"F";79
44;2655;"M";55
54;2656;"M";63
73;2657;"M";70
11;2658;"M";85
46;2659;"M";77
1;2661;"F";57
1;2662;"M";40
8;2663;"M";42
47;2666;"F";83
9;2667;"M";46
9;2668;"F";43
51;2669;"M";91
45;2670;"M";82
35;2671;"F";46
7;2672;"F";78
65;2673;"M";59
65;2674;"F";66
31;2675;"M";94
61;2676;"M";57
33;2677;"M";96
33;2678;"F";100
1;2679;"M";80
1;2680;"F";73
45;2681;"F";47
45;2682;"M";43
48;2683;"F";89
74;2684;"F";65
73;2685;"F";49
19;2686;"F";67
19;2687;"M";69
60;2688;"F";51
16;2689;"M";95
58;2690;"F";46
47;2691;"M";54
44;2692;"M";93
46;2693;"F";42
15;2694;"F";91
15;2695;"M";89
2;2696;"M";71
2;2697;"F";70
31;2698;"F";48
31;2699;"M";41
34;2700;"M";73
1;2701;"M";66
7;2702;"M";99
2;2703;"F";45
1;2704;"F";69
43;2705;"M";94
3;2706;"M";51
45;2707;"M";49
73;2708;"M";60
26;2709;"M";72
25;2712;"M";62
36;2713;"M";56
6;2714;"F";48
7;2715;"M";61
25;2716;"F";49
46;2717;"M";88
46;2718;"F";85
29;2719;"F";54
1;2720;"F";69
24;2721;"F";68
35;2724;"M";43
1;2726;"F";45
1;2727;"M";50
74;2728;"M";96
1;2729;"M";52
52;2730;"M";71
38;2731;"M";90
57;2732;"F";65
3;2733;"F";91
3;2734;"M";84
64;2735;"M";90
1;2736;"F";60
1;2738;"M";67
13;2739;"M";68
36;2740;"F";51
41;2741;"F";88
65;2742;"F";70
50;2743;"F";79
50;2744;"M";75
54;2745;"F";79
1;2746;"M";47
6;2747;"M";82
6;2748;"F";82
14;2749;"F";97
14;2750;"M";105
68;2751;"F";61
48;2752;"M";47
66;2754;"F";40
1;2755;"F";48
31;2756;"F";99
1;2758;"M";72
2;2759;"M";44
68;2760;"F";42
1;2761;"F";41
29;2762;"F";65
36;2765;"F";37
70;2766;"M";59
70;2767;"F";64
1;2768;"M";54
69;2769;"M";81
1;2770;"M";64
37;2771;"M";98
37;2772;"F";95
49;2773;"F";99
49;2774;"M";97
41;2775;"F";40
31;2776;"F";84
46;2777;"F";48
57;2778;"M";54
29;2779;"M";70
29;2780;"F";71
46;2781;"F";58
31;2782;"M";78
1;2783;"M";78
36;2784;"F";60
22;2785;"M";56
24;2786;"M";67
41;2787;"F";42
49;2788;"F";67
1;2789;"F";66
16;2790;"M";43
60;2791;"M";97
18;2794;"M";53
18;2795;"F";50
15;2796;"M";44
28;2797;"M";68
65;2798;"M";87
4;2799;"F";56
2;2800;"M";69
75;2801;"M";99
1;2802;"F";52
68;2803;"M";87
68;2804;"F";82
73;2805;"M";54
58;2806;"F";63
8;2808;"F";44
33;2809;"M";39
72;2810;"M";47
1;2811;"F";71
55;2812;"F";48
70;2813;"M";77
19;2814;"F";45
35;2815;"M";88
35;2816;"F";80
1;2817;"F";41
54;2818;"M";55
8;2819;"M";38
77;2820;"M";51
45;2821;"F";38
50;2822;"M";60
70;2823;"F";71
39;2824;"M";77
65;2825;"M";60
59;2826;"M";83
63;2827;"M";95
14;2828;"F";69
33;2829;"F";78
51;2830;"M";44
68;2831;"F";38
13;2832;"M";91
13;2833;"F";95
52;2834;"M";69
27;2835;"M";52
38;2836;"F";99
38;2837;"M";91
65;2838;"M";53
72;2839;"F";90
72;2840;"M";84
18;2841;"F";45
74;2842;"M";60
70;2843;"F";52
51;2844;"M";56
7;2845;"M";66
1;2846;"F";49
34;2847;"F";76
34;2848;"M";79
19;2849;"M";90
7;2850;"M";48
54;2851;"M";79
26;2852;"F";76
28;2853;"F";62
16;2854;"M";69
16;2855;"F";61
47;2856;"M";95
33;2857;"M";91
42;2858;"F";92
68;2859;"F";90
28;2860;"M";60
49;2862;"F";54
49;2863;"M";50
51;2864;"F";66
15;2865;"M";70
15;2866;"F";69
1;2867;"F";58
14;2868;"M";84
1;2869;"M";43
29;2870;"M";59
71;2871;"F";51
77;2872;"F";85
16;2873;"F";43
34;2874;"M";46
46;2875;"M";82
1;2876;"M";41
59;2877;"M";86
68;2878;"M";71
40;2879;"M";41
60;2880;"M";65
