"district_id";"client_id";"genre";"age"
70;4288;"F";72
66;4289;"M";37
32;4290;"M";71
58;4291;"F";67
72;4292;"M";66
4;4293;"F";58
4;4294;"M";62
18;4295;"M";58
57;4296;"M";93
57;4297;"F";90
33;4298;"M";98
50;4299;"F";41
1;4300;"F";41
14;4301;"F";62
30;4302;"F";74
21;4303;"F";40
5;4304;"F";73
40;4305;"F";79
40;4306;"M";78
1;4307;"M";41
44;4308;"F";48
39;4309;"F";39
65;4310;"F";93
59;4311;"M";37
72;4312;"F";39
53;4313;"F";50
58;4314;"F";93
74;4315;"F";59
1;4316;"F";75
53;4317;"F";40
43;4318;"F";76
43;4319;"M";72
66;4320;"F";60
19;4321;"F";45
19;4322;"M";48
40;4323;"M";94
40;4324;"F";100
55;4325;"M";71
1;4326;"M";88
1;4327;"F";81
59;4328;"F";42
64;4329;"F";71
33;4330;"M";97
5;4331;"M";59
57;4332;"M";82
1;4333;"M";60
1;4334;"F";64
54;4335;"F";93
19;4336;"F";49
48;4337;"M";52
30;4338;"M";74
59;4339;"F";41
1;4340;"F";69
76;4341;"M";54
63;4342;"F";100
27;4343;"F";89
54;4344;"M";93
18;4345;"F";44
3;4346;"F";45
54;4347;"F";92
3;4348;"F";40
1;4349;"F";59
1;4350;"M";52
72;4352;"M";47
28;4353;"F";39
28;4354;"M";32
1;4355;"F";79
70;4358;"M";76
64;4359;"M";68
19;4360;"F";53
46;4361;"M";63
50;4362;"M";75
50;4363;"F";67
22;4364;"M";40
10;4365;"M";57
14;4367;"M";36
32;4368;"F";41
53;4369;"M";53
59;4370;"M";79
32;4371;"M";49
3;4372;"M";85
51;4373;"M";66
70;4376;"M";64
48;4377;"M";40
1;4380;"M";87
56;4381;"M";59
18;4382;"M";38
21;4383;"M";55
10;4384;"F";45
21;4385;"F";46
53;4386;"F";72
52;4387;"M";72
4;4388;"F";82
10;4389;"F";92
7;4390;"F";46
1;4393;"F";77
64;4394;"F";42
36;4395;"F";60
63;4396;"F";44
63;4397;"M";45
77;4398;"M";60
61;4399;"F";51
54;4400;"F";59
8;4401;"M";50
23;4402;"M";89
36;4403;"F";80
31;4404;"F";67
47;4405;"F";59
1;4406;"M";64
70;4407;"M";43
62;4408;"M";95
62;4409;"F";90
24;4410;"F";42
54;4411;"M";68
54;4412;"F";66
74;4413;"M";41
50;4414;"M";85
4;4415;"M";41
67;4416;"M";47
1;4417;"M";42
28;4418;"M";48
55;4420;"M";61
1;4421;"F";74
76;4422;"F";75
27;4423;"M";100
21;4424;"M";85
21;4425;"F";82
26;4426;"F";49
30;4427;"M";78
38;4428;"M";64
64;4429;"M";73
64;4430;"F";80
58;4431;"M";88
1;4432;"F";54
1;4433;"M";50
64;4434;"M";54
64;4435;"F";53
27;4436;"M";98
70;4437;"F";57
70;4438;"M";60
70;4439;"M";43
33;4440;"M";69
33;4441;"F";75
23;4442;"F";97
77;4444;"M";49
77;4445;"F";54
71;4446;"F";68
71;4447;"M";61
72;4448;"F";76
8;4449;"M";69
67;4450;"F";69
50;4451;"F";91
70;4452;"F";94
61;4453;"F";42
61;4454;"M";42
70;4455;"M";42
30;4456;"M";82
1;4457;"M";75
22;4458;"F";67
1;4459;"F";56
1;4460;"M";61
54;4461;"F";61
1;4462;"M";41
76;4463;"M";95
53;4464;"M";54
74;4465;"M";81
75;4466;"F";96
20;4467;"F";74
20;4468;"M";74
8;4469;"F";45
64;4471;"F";43
74;4472;"M";53
1;4473;"M";73
3;4474;"F";53
3;4476;"M";91
74;4477;"M";61
74;4478;"F";66
2;4479;"F";60
74;4480;"M";55
1;4481;"M";43
56;4482;"M";39
63;4483;"F";52
37;4484;"M";63
36;4485;"M";99
36;4486;"F";104
22;4487;"M";44
22;4488;"F";47
76;4489;"M";70
76;4490;"F";62
2;4491;"F";41
16;4492;"F";53
33;4493;"M";71
54;4494;"M";66
66;4495;"M";39
10;4496;"M";47
10;4497;"F";54
31;4498;"M";86
31;4499;"F";89
17;4500;"M";94
70;4501;"F";71
21;4502;"M";86
21;4503;"F";90
33;4504;"F";53
33;4505;"M";52
11;4506;"F";64
1;4507;"M";48
54;4508;"M";97
54;4509;"F";98
34;4510;"F";79
51;4511;"F";73
1;4512;"M";55
65;4514;"M";77
59;4515;"F";98
1;4516;"F";57
39;4518;"F";66
70;4519;"F";67
1;4520;"F";61
1;4521;"M";75
68;4522;"F";68
68;4523;"M";66
77;4524;"M";61
77;4525;"F";54
70;4526;"F";48
1;4527;"F";55
28;4528;"M";96
37;4529;"M";42
37;4530;"F";34
64;4531;"F";54
39;4532;"M";65
64;4533;"M";38
38;4534;"M";63
1;4535;"F";86
41;4536;"M";71
55;4539;"M";75
69;4540;"M";82
32;4541;"F";47
29;4542;"M";64
1;4543;"M";77
52;4544;"F";63
3;4545;"F";82
23;4546;"F";67
9;4547;"F";74
7;4548;"M";60
10;4549;"F";98
72;4550;"F";76
60;4551;"M";94
60;4552;"F";99
1;4553;"F";73
70;4554;"M";81
52;4555;"M";58
74;4556;"M";48
44;4557;"F";86
44;4558;"M";90
35;4559;"F";60
9;4560;"M";55
40;4561;"F";50
25;4562;"M";53
10;4563;"F";47
10;4564;"M";43
14;4565;"M";70
70;4567;"M";81
70;4568;"M";36
6;4569;"F";47
1;4570;"F";79
1;4571;"M";51
28;4572;"F";82
5;4573;"F";63
20;4574;"F";52
36;4575;"F";54
53;4576;"M";60
64;4577;"F";69
15;4578;"M";41
74;4579;"F";79
30;4580;"F";74
1;4581;"F";62
44;4582;"M";100
61;4583;"F";77
7;4584;"F";69
9;4585;"F";70
9;4586;"M";67
36;4587;"F";40
53;4588;"F";42
2;4589;"F";42
1;4590;"M";82
43;4591;"M";85
1;4592;"F";63
72;4593;"M";86
1;4594;"M";78
1;4595;"F";78
74;4596;"F";45
1;4597;"F";66
25;4598;"F";77
25;4599;"M";70
70;4600;"M";51
1;4601;"M";83
1;4602;"F";84
69;4603;"F";72
67;4604;"M";50
18;4605;"F";38
8;4606;"M";81
74;4607;"F";42
41;4608;"M";73
7;4609;"F";41
34;4610;"F";52
1;4611;"F";65
44;4612;"F";58
56;4615;"M";67
45;4617;"M";40
45;4618;"F";46
77;4619;"F";77
54;4620;"F";78
54;4621;"M";72
50;4622;"F";46
68;4623;"M";51
48;4624;"F";52
48;4625;"M";51
3;4626;"F";71
1;4627;"M";76
1;4628;"F";80
76;4629;"M";95
76;4630;"F";103
8;4631;"F";85
1;4632;"M";90
62;4633;"F";38
67;4634;"F";78
67;4635;"M";82
48;4636;"M";41
61;4637;"M";49
33;4638;"F";50
20;4639;"M";38
75;4640;"F";62
33;4641;"M";60
33;4642;"F";58
1;4643;"F";49
20;4644;"M";87
8;4647;"M";40
33;4648;"M";54
45;4649;"F";90
54;4650;"F";53
2;4651;"M";39
53;4652;"M";56
4;4653;"F";71
2;4654;"F";68
2;4655;"M";71
1;4656;"M";76
15;4657;"M";77
33;4658;"M";83
50;4659;"F";59
60;4660;"F";43
1;4661;"F";74
1;4662;"F";91
72;4663;"M";76
38;4664;"M";97
9;4665;"F";92
9;4666;"M";90
25;4667;"M";77
25;4668;"F";80
51;4670;"F";50
51;4671;"M";46
44;4672;"M";69
69;4673;"M";66
59;4674;"F";39
23;4675;"M";43
3;4677;"F";97
21;4678;"M";49
20;4679;"M";70
72;4680;"F";39
1;4681;"F";69
1;4682;"M";65
51;4683;"M";62
1;4684;"F";65
62;4685;"M";54
39;4686;"M";74
16;4687;"F";70
16;4688;"M";78
50;4689;"M";55
66;4690;"F";56
66;4691;"M";54
76;4692;"F";63
42;4693;"M";75
42;4694;"F";75
52;4695;"M";92
52;4696;"F";85
27;4697;"F";61
45;4698;"M";55
13;4699;"F";55
70;4700;"F";81
22;4701;"M";77
12;4704;"F";63
1;4705;"M";63
58;4706;"F";75
58;4707;"M";78
18;4708;"M";68
54;4709;"M";40
52;4710;"F";57
52;4711;"M";63
37;4712;"F";58
13;4713;"F";100
13;4714;"M";107
15;4715;"F";42
10;4716;"F";85
32;4717;"M";74
2;4718;"M";86
23;4719;"M";81
33;4720;"F";72
65;4721;"F";62
8;4722;"M";46
1;4723;"F";77
53;4724;"F";45
34;4725;"M";73
34;4726;"F";66
74;4727;"F";48
74;4728;"M";48
18;4729;"M";73
68;4730;"M";98
52;4731;"F";45
70;4732;"M";100
1;4733;"M";63
72;4734;"M";93
72;4735;"F";96
56;4736;"F";75
24;4737;"F";37
37;4739;"F";58
28;4740;"M";41
74;4741;"F";89
61;4742;"F";69
61;4743;"M";62
6;4744;"M";88
68;4745;"F";70
39;4746;"F";77
76;4747;"F";96
76;4748;"M";90
57;4749;"F";70
70;4750;"M";56
35;4751;"M";45
7;4752;"M";79
7;4753;"F";84
27;4754;"F";78
71;4755;"F";64
22;4756;"F";68
22;4757;"M";73
50;4758;"F";45
50;4759;"M";38
70;4760;"M";83
70;4761;"F";84
76;4762;"F";47
77;4763;"F";74
54;4764;"M";39
48;4765;"M";83
22;4766;"M";51
26;4767;"F";100
1;4768;"F";58
22;4769;"F";95
22;4770;"M";93
64;4771;"F";57
6;4772;"F";68
33;4773;"F";66
59;4774;"M";67
59;4775;"F";70
1;4776;"M";43
64;4777;"F";89
64;4778;"M";96
52;4779;"M";40
54;4780;"F";46
9;4781;"F";52
25;4782;"M";51
31;4783;"F";40
42;4784;"F";97
42;4785;"M";97
54;4786;"M";80
36;4787;"M";56
39;4788;"F";38
24;4789;"F";78
75;4790;"M";72
51;4791;"M";82
20;4792;"F";61
55;4793;"F";72
20;4794;"F";73
74;4795;"F";93
7;4796;"M";90
59;4797;"F";78
37;4798;"F";56
75;4799;"F";72
75;4800;"M";65
23;4801;"M";40
75;4802;"M";47
45;4803;"M";73
51;4804;"F";88
1;4805;"F";83
19;4806;"F";74
25;4807;"M";69
23;4808;"F";37
19;4809;"M";88
19;4810;"F";83
77;4811;"F";47
1;4812;"M";93
43;4813;"M";50
54;4814;"M";56
15;4815;"M";48
15;4816;"F";44
12;4817;"M";49
1;4818;"M";86
62;4819;"M";54
2;4820;"F";49
35;4821;"F";79
35;4822;"M";73
7;4823;"M";36
54;4824;"M";78
25;4826;"F";40
27;4831;"M";60
56;4832;"F";61
30;4833;"F";47
49;4836;"M";65
56;4837;"F";51
58;4853;"M";79
57;4861;"F";41
1;4862;"F";75
1;4863;"F";44
45;4877;"M";61
36;4882;"M";39
23;4886;"M";38
26;4892;"M";49
72;4901;"F";68
38;4904;"F";57
64;4906;"F";42
64;4907;"M";44
40;4915;"M";55
52;4916;"M";79
11;4918;"M";50
49;4919;"F";67
66;4923;"M";56
45;4925;"M";67
72;4927;"F";63
9;4928;"M";42
74;4929;"M";75
1;4930;"M";37
54;4937;"F";58
60;4941;"F";39
38;4942;"M";59
58;4944;"M";36
54;4949;"M";36
6;4956;"M";72
77;4959;"M";39
54;4961;"M";36
50;4968;"M";80
64;4969;"F";50
70;4972;"F";41
5;4974;"F";56
5;4975;"M";57
36;4976;"M";37
7;4979;"M";81
28;4989;"M";83
55;4992;"F";46
1;4993;"F";45
1;4994;"M";40
65;5002;"F";41
42;5010;"F";68
27;5012;"F";46
1;5013;"M";38
1;5016;"F";72
28;5028;"M";42
1;5030;"M";38
1;5046;"M";81
62;5050;"M";67
67;5056;"F";61
21;5067;"F";43
1;5072;"F";37
1;5081;"F";57
55;5093;"F";69
50;5107;"F";71
50;5108;"M";74
50;5111;"M";58
52;5117;"M";43
43;5126;"M";53
33;5127;"F";43
70;5128;"M";54
51;5132;"M";51
66;5133;"F";59
58;5134;"F";51
5;5137;"M";39
45;5138;"F";44
54;5141;"F";65
77;5143;"M";45
77;5144;"F";52
26;5145;"F";68
15;5149;"M";55
43;5152;"F";43
39;5159;"M";53
43;5163;"F";61
9;5164;"M";47
64;5171;"F";62
63;5175;"F";69
1;5180;"M";74
74;5189;"F";57
33;5200;"F";58
33;5201;"M";64
61;5203;"F";73
47;5204;"M";55
72;5212;"F";72
1;5213;"M";38
47;5214;"M";42
47;5215;"F";45
74;5217;"F";78
2;5223;"F";41
29;5224;"M";69
74;5232;"F";70
66;5233;"M";51
25;5236;"M";40
1;5237;"M";41
74;5240;"M";78
63;5241;"M";40
2;5243;"M";48
38;5245;"F";76
70;5246;"M";36
47;5247;"M";75
5;5249;"F";47
69;5253;"F";72
69;5254;"M";70
1;5263;"F";56
39;5273;"M";59
28;5275;"M";68
44;5277;"F";50
73;5281;"M";76
17;5283;"M";36
51;5284;"F";47
77;5287;"M";47
41;5308;"F";44
71;5312;"M";71
71;5313;"F";71
74;5318;"M";50
74;5319;"F";54
17;5320;"F";67
17;5321;"M";68
73;5322;"F";62
14;5323;"F";42
66;5325;"F";48
66;5326;"M";51
39;5333;"F";51
48;5334;"M";82
1;5337;"M";57
1;5338;"F";52
41;5347;"M";69
40;5352;"F";42
48;5353;"F";51
30;5354;"F";51
54;5358;"M";76
47;5362;"M";78
62;5364;"M";54
62;5365;"F";47
60;5366;"F";47
60;5367;"M";39
63;5374;"M";71
14;5376;"M";48
60;5379;"M";40
73;5384;"M";83
67;5385;"M";44
17;5389;"M";50
16;5392;"F";63
4;5393;"M";62
45;5395;"M";56
72;5397;"F";49
72;5398;"M";51
24;5399;"F";45
30;5402;"F";50
58;5404;"F";42
15;5409;"M";70
33;5413;"M";72
61;5420;"M";83
50;5433;"M";43
18;5441;"M";61
69;5445;"M";66
8;5450;"M";78
63;5460;"M";57
9;5461;"F";50
9;5462;"M";55
68;5468;"F";74
63;5469;"F";39
53;5472;"M";62
70;5473;"F";50
33;5478;"M";73
56;5487;"F";71
57;5517;"M";54
9;5521;"F";45
27;5526;"M";71
27;5527;"F";77
12;5530;"M";65
4;5531;"M";39
74;5539;"M";83
1;5563;"M";42
3;5565;"F";51
9;5574;"F";48
77;5579;"M";67
77;5580;"F";66
4;5606;"M";38
56;5617;"F";60
63;5618;"F";65
70;5642;"F";61
8;5684;"F";63
73;5699;"M";68
2;5701;"F";59
66;5704;"F";43
64;5722;"F";59
54;5727;"M";65
1;5736;"M";65
39;5753;"M";70
66;5760;"M";70
66;5761;"F";77
46;5774;"F";58
46;5775;"M";63
72;5788;"M";56
26;5801;"F";38
15;5826;"M";50
15;5827;"F";43
52;5858;"M";66
52;5859;"F";73
47;5860;"M";54
67;5866;"F";40
5;5873;"F";39
14;5911;"M";83
42;5928;"F";48
50;5965;"M";67
43;5977;"M";39
33;5978;"F";74
60;6001;"M";81
54;6015;"M";45
1;6033;"M";52
20;6034;"M";79
1;6039;"F";60
1;6040;"M";55
53;6042;"M";55
40;6052;"M";69
70;6067;"F";68
54;6077;"F";38
43;6112;"F";59
66;6114;"F";78
13;6115;"F";64
6;6122;"F";50
54;6144;"F";61
72;6175;"M";54
1;6178;"F";78
1;6183;"M";55
58;6185;"F";70
58;6186;"M";66
74;6191;"M";65
68;6196;"M";75
5;6235;"M";78
54;6255;"F";72
54;6256;"M";77
75;6257;"F";76
1;6272;"M";76
13;6275;"M";61
1;6299;"M";82
55;6301;"F";69
77;6317;"F";61
77;6318;"M";68
8;6342;"M";64
72;6349;"M";45
64;6359;"M";42
4;6363;"F";45
49;6366;"M";52
44;6367;"M";48
15;6383;"M";48
34;6391;"M";66
47;6408;"M";62
40;6417;"M";68
28;6422;"M";58
64;6452;"M";76
70;6468;"M";74
4;6469;"M";65
76;6473;"F";78
76;6474;"M";84
3;6478;"M";67
1;6481;"F";59
48;6485;"F";56
44;6499;"M";55
1;6501;"M";48
47;6511;"M";65
66;6544;"M";44
66;6545;"F";40
1;6546;"F";55
24;6551;"F";70
71;6552;"M";63
5;6567;"F";40
72;6571;"F";47
72;6604;"M";70
57;6610;"M";64
1;6616;"M";65
43;6619;"F";74
1;6644;"F";59
43;6691;"M";76
43;6698;"F";66
15;6729;"M";60
13;6731;"M";75
9;6749;"F";75
9;6750;"M";72
15;6753;"M";56
19;6764;"M";74
57;6789;"M";39
61;6798;"F";70
5;6803;"F";37
5;6804;"M";37
59;6827;"M";49
10;6829;"F";54
53;6844;"F";47
66;6886;"F";76
1;6892;"F";67
1;6893;"M";74
42;6895;"M";47
64;6906;"M";69
14;6922;"F";79
17;6924;"M";51
52;6936;"F";59
43;6944;"M";48
74;6946;"F";48
44;6967;"M";64
38;6978;"M";53
1;6987;"M";50
70;7010;"M";51
70;7011;"F";57
77;7043;"M";78
5;7065;"F";47
30;7100;"F";57
75;7102;"F";51
76;7112;"M";57
3;7127;"M";61
45;7150;"F";55
15;7166;"M";54
27;7186;"F";74
50;7195;"M";56
28;7234;"M";53
57;7241;"F";61
47;7286;"F";48
77;7291;"F";77
1;7299;"M";80
56;7311;"M";69
1;7324;"F";55
24;7325;"M";43
49;7327;"M";59
19;7339;"F";44
6;7348;"F";41
29;7366;"F";45
1;7390;"M";81
54;7411;"F";55
54;7412;"M";63
74;7422;"M";60
74;7423;"F";54
34;7434;"F";76
67;7435;"F";61
74;7521;"F";58
5;7567;"M";81
38;7576;"M";56
56;7586;"F";45
64;7594;"F";69
64;7614;"M";41
1;7632;"M";70
26;7672;"M";65
3;7678;"M";56
12;7683;"M";72
48;7723;"F";52
48;7724;"M";50
31;7727;"F";60
70;7753;"F";40
1;7765;"F";60
1;7772;"F";41
34;7787;"M";67
50;7796;"F";43
50;7797;"M";48
16;7800;"F";61
61;7814;"F";42
4;7815;"F";72
6;7843;"M";52
7;7855;"F";54
74;7862;"M";53
72;7863;"M";59
34;7864;"M";82
38;7914;"F";52
1;7959;"F";40
74;7970;"M";51
16;7980;"M";42
43;8013;"M";76
1;8030;"M";51
54;8064;"F";52
61;8074;"M";60
16;8076;"F";68
35;8089;"M";53
5;8091;"M";47
38;8096;"F";39
72;8105;"M";55
62;8130;"F";42
1;8200;"F";74
69;8217;"M";40
43;8276;"F";39
14;8287;"M";82
15;8295;"F";67
48;8327;"F";73
60;8333;"M";52
76;8342;"M";39
3;8356;"M";49
74;8359;"M";38
74;8362;"F";43
41;8366;"F";58
36;8392;"F";52
36;8393;"M";52
38;8432;"F";50
38;8433;"M";57
75;8463;"M";71
75;8489;"F";65
51;8502;"M";75
69;8506;"F";38
55;8510;"M";71
57;8548;"F";73
1;8568;"F";46
54;8571;"M";83
46;8598;"F";60
55;8610;"F";70
55;8611;"M";70
12;8615;"F";79
71;8636;"F";77
1;8661;"F";64
7;8666;"F";47
77;8667;"F";51
5;8670;"F";75
49;8677;"M";63
49;8678;"F";56
71;8692;"F";65
10;8726;"M";65
17;8737;"F";70
17;8738;"M";70
70;8764;"F";78
11;8777;"F";65
1;9173;"M";73
1;9174;"F";78
21;9196;"F";79
68;9202;"M";56
19;9217;"F";78
64;9226;"F";78
29;9231;"F";46
31;9236;"F";62
1;9250;"M";55
39;9273;"F";63
39;9274;"M";60
4;9276;"M";72
9;9313;"F";58
63;9316;"F";60
54;9340;"M";51
43;9346;"M";45
56;9362;"F";45
72;9366;"M";43
59;9370;"M";42
16;9403;"M";44
21;9417;"M";69
1;9418;"M";68
1;9419;"F";68
62;9427;"F";48
62;9428;"M";53
72;9433;"F";73
68;9450;"F";75
68;9451;"M";76
40;9456;"F";76
46;9457;"M";40
46;9458;"F";45
1;9505;"M";60
50;9546;"F";63
13;9555;"F";71
19;9569;"F";68
2;9582;"F";76
74;9593;"F";50
52;9606;"M";69
23;9611;"M";60
74;9616;"M";56
64;9641;"M";73
64;9642;"F";81
19;9663;"M";73
19;9664;"F";74
38;9670;"M";70
60;9675;"F";48
36;9680;"M";41
33;9702;"F";67
35;9715;"F";41
52;9717;"F";66
52;9718;"M";59
34;9721;"M";63
23;9755;"F";67
27;9760;"M";49
70;9775;"M";58
70;9776;"F";57
69;9798;"F";68
59;9820;"F";50
51;9833;"M";54
51;9834;"F";58
55;9844;"M";73
55;9845;"F";75
54;9846;"F";51
9;9872;"F";51
10;9880;"F";47
36;9914;"M";75
27;9915;"M";51
47;9929;"F";51
9;9930;"M";46
74;9933;"M";77
31;9945;"F";50
31;9946;"M";58
24;9973;"F";73
73;9987;"F";68
54;9995;"M";60
67;9997;"M";56
59;10023;"F";45
37;10040;"F";50
37;10041;"M";50
45;10043;"M";53
5;10046;"F";72
64;10066;"F";55
9;10070;"M";44
48;10075;"M";54
26;10076;"F";48
26;10077;"M";45
29;10090;"F";38
1;10095;"F";42
1;10096;"M";40
4;10145;"F";53
50;10159;"M";80
31;10198;"M";42
31;10199;"F";39
13;10200;"F";38
13;10201;"M";33
59;10209;"M";43
70;10269;"F";78
51;10273;"F";60
51;10274;"M";62
77;10275;"F";48
77;10276;"M";42
1;10282;"M";39
48;10287;"F";56
48;10288;"M";59
64;10303;"M";56
29;10350;"F";57
29;10351;"M";60
14;10355;"F";42
20;10382;"F";53
20;10389;"F";75
17;10459;"F";54
51;10475;"F";70
51;10476;"M";67
2;10479;"F";63
70;10492;"M";81
23;10510;"F";73
23;10511;"M";68
54;10517;"F";38
47;10528;"F";66
14;10543;"F";73
1;10555;"M";82
68;10563;"M";69
68;10564;"F";64
74;10566;"F";76
64;10636;"M";47
2;10639;"M";64
46;10654;"F";56
60;10662;"F";69
17;10702;"M";80
17;10703;"F";75
66;10714;"F";72
53;10746;"M";47
70;10777;"F";38
70;10778;"M";42
1;10798;"F";38
1;10813;"F";39
64;10818;"M";46
1;10828;"F";61
15;10912;"M";55
28;10960;"M";76
1;10963;"M";74
62;10987;"F";57
62;10988;"M";54
1;10997;"F";46
1;10998;"M";50
63;11004;"M";71
51;11008;"F";49
1;11034;"M";46
70;11050;"F";61
64;11063;"F";63
64;11064;"M";65
61;11083;"M";65
40;11093;"M";59
70;11105;"F";61
1;11114;"M";66
72;11121;"F";47
72;11122;"M";39
47;11123;"M";70
1;11126;"F";53
1;11130;"F";57
1;11131;"M";61
3;11136;"F";74
5;11147;"F";46
43;11149;"M";53
58;11195;"M";64
10;11208;"F";61
26;11250;"F";72
32;11252;"F";52
9;11266;"M";80
9;11267;"F";82
18;11271;"M";80
64;11274;"M";49
64;11275;"F";55
56;11286;"F";78
28;11304;"F";58
45;11314;"M";82
1;11319;"F";76
72;11327;"M";71
69;11329;"F";57
70;11331;"F";73
29;11337;"M";49
11;11359;"M";46
11;11360;"F";46
51;11362;"F";52
37;11371;"F";77
11;11372;"M";57
74;11379;"M";66
74;11380;"F";67
57;11381;"F";39
68;11405;"F";54
68;11406;"M";48
32;11409;"F";38
70;11461;"M";44
36;11491;"F";60
11;11497;"F";59
59;11516;"M";80
59;11517;"F";78
1;11545;"F";52
1;11574;"F";74
70;11596;"F";77
54;11598;"F";41
59;11609;"M";61
73;11637;"M";67
73;11638;"F";64
76;11662;"M";46
5;11676;"F";75
7;11683;"M";38
64;11685;"F";53
21;11686;"F";70
21;11687;"M";73
9;11701;"M";69
1;11709;"M";57
1;11710;"F";51
59;11713;"F";67
59;11714;"M";73
19;11732;"F";61
62;11754;"M";52
4;11755;"F";73
1;11768;"F";47
31;11794;"F";48
31;11795;"M";41
74;11804;"M";73
65;11851;"M";48
11;11855;"M";60
70;11857;"M";66
70;11860;"F";93
1;11866;"M";81
1;11867;"F";84
38;11873;"F";55
1;11874;"M";49
1;11875;"F";51
61;11886;"F";77
76;11906;"M";73
76;11907;"F";73
8;11911;"M";79
1;11943;"M";57
70;11947;"M";54
54;11976;"F";79
54;11977;"M";74
54;11978;"M";47
54;11979;"F";40
74;12003;"M";42
52;12050;"M";75
52;12051;"F";82
64;12079;"F";46
68;12092;"M";41
47;12095;"M";79
21;12102;"F";50
27;12133;"F";54
2;12144;"M";38
2;12145;"F";36
1;12163;"M";64
1;12181;"M";57
60;12220;"F";47
60;12221;"M";47
24;12303;"F";44
64;12308;"M";40
8;12324;"M";40
8;12325;"M";54
1;12328;"F";74
26;12344;"F";78
17;12358;"M";75
17;12359;"F";83
4;12376;"M";59
76;12378;"F";72
1;12382;"M";63
1;12383;"F";55
62;12396;"F";48
62;12397;"M";45
1;12416;"M";45
1;12417;"F";44
55;12432;"M";53
39;12464;"M";58
22;12468;"M";49
34;12485;"F";53
34;12490;"M";38
70;12547;"F";55
38;12561;"M";52
44;12568;"F";62
62;12577;"F";68
27;12586;"M";71
44;12599;"M";62
27;12616;"F";53
54;12625;"M";59
69;12643;"F";56
14;12662;"M";65
68;12695;"M";39
8;12726;"F";73
36;12729;"M";50
36;12730;"F";54
23;12738;"F";58
23;12739;"M";60
21;12750;"F";78
55;12754;"M";58
55;12755;"F";59
22;12756;"F";69
1;12802;"M";49
39;12810;"M";54
60;12840;"M";79
66;12843;"M";65
45;12844;"M";72
72;12850;"M";63
72;12851;"F";61
1;12859;"F";42
70;12890;"F";60
12;12908;"M";77
55;12943;"M";48
40;12986;"F";45
51;12991;"M";71
52;13044;"M";42
55;13051;"M";53
41;13071;"M";62
16;13089;"F";39
2;13090;"F";38
76;13095;"M";68
1;13098;"F";39
8;13102;"M";69
11;13113;"M";42
56;13123;"F";40
1;13134;"F";56
73;13151;"M";59
19;13171;"F";68
36;13172;"M";80
71;13190;"M";62
31;13201;"M";81
1;13231;"M";59
46;13246;"F";76
72;13260;"F";41
75;13261;"M";74
75;13262;"F";80
76;13276;"M";41
34;13285;"M";82
16;13290;"M";77
16;13291;"F";78
50;13346;"M";62
65;13380;"M";76
48;13404;"M";52
32;13405;"M";60
42;13406;"F";40
1;13412;"M";64
25;13417;"F";67
13;13447;"F";48
13;13448;"M";50
44;13451;"F";63
25;13468;"M";58
25;13469;"F";62
16;13480;"M";65
18;13490;"F";49
63;13539;"M";40
1;13548;"M";42
32;13556;"M";60
72;13576;"M";44
46;13588;"M";44
59;13590;"M";41
46;13603;"M";77
37;13608;"F";55
16;13620;"M";48
28;13640;"F";63
59;13657;"F";55
59;13658;"M";61
39;13673;"M";47
75;13687;"M";59
70;13690;"M";55
1;13694;"F";42
12;13750;"F";38
12;13751;"M";39
1;13803;"M";71
33;13820;"F";70
15;13845;"M";45
5;13852;"M";46
44;13886;"F";64
50;13912;"M";43
77;13915;"M";44
62;13921;"F";47
7;13923;"F";39
54;13924;"F";66
8;13931;"M";76
1;13955;"F";73
1;13956;"M";75
61;13968;"M";50
67;13971;"F";56
74;13998;"F";65
